OBJECTID,RCSTA,RC Code,Roadway Name,Station Start,Station End,Functional Class,Factor Group,Specific Recorder Placement,Channel Notes,Vehicle Axle Code,Count Year,Count Month,Day of First Data,Federal Direction,Full Count,1200am-0100am,0100am-0200am,0200am-0300am,0300am-0400am,0400am-0500am,0500am-0600am,0600am-0700am,0700am-0800am,0800am-0900am,0900am-1000am,1000am-1100am,1100am-1200pm,1200pm-0100pm,0100pm-0200pm,0200pm-0300pm,0300pm-0400pm,0400pm-0500pm,0500pm-0600pm,0600pm-0700pm,0700pm-0800pm,0800pm-0900pm,0900pm-1000pm,1000pm-1100pm,1100pm-1200pm,Average Weekday Daily Traffic,Seasonal Factor,Axle Factor,AADT,High Hour Value,High Hour Interval,Average Weekday F1S,Average Weekday F2S,Average Weekday F3S,Average Weekday F4S,Average Weekday F5S,Average Weekday F6S,Average Weekday F7S,Average Weekday F8S,Average Weekday F9S,Average Weekday F10S,Average Weekday F11S,Average Weekday F12S,Average Weekday F13S,Average Weekday Unclassified,Average Weekday Totals,Average Weekday Percent F3_13,Average Weekday Percent F4_13,Average Weekday Percent F4_7,Average Weekday Percent F8_13,Average Weekday Percent F1,Average Weekday Percent F2,Average Weekday Percent F3,Average Weekday Percent F4,Average Weekday Percent F5_7,Axle Correction Factor,Single Unit Peak,Combination Unit Peak,Single Unit AADT,Combination Unit AADT,Average Speed,50th Percentile Speed,85th Percentile Speed,Vehicles Exceeding 55mph,Vehicles Exceeding 65mph,Region,Region Number,County Number,Municipality,Latitude,Longitude,x,y
120008,020028,02,CHURCH AVE,OCEAN PKWY,FLATBUSH AVE,16,30,77 Ft. E/O E 8 th Street    ,020028                                             / 020028,1,2019,7,23,Eastbound,,84,44,40,34,41,74,136,245,280,262,254,238,231,246,240,256,316,296,256,212,180,136,108,108,4317,1.093,1,3950,316,17,71,3142,331,389,301,0,0,0,85,0,0,0,0,,4319,26,18,16,2,2,73,8,9,7,1,1,0,,,,,,,,,11,2,,40.64611,-73.97144,586965.2046999997,4499981.617699999
120009,020028,02,CHURCH AVE,OCEAN PKWY,FLATBUSH AVE,16,30,77 Ft. E/O E 8 th Street    ,020028                                             / 020028,1,2019,7,23,Westbound,,158,125,96,92,152,282,492,514,453,421,377,388,390,400,410,380,395,398,353,346,333,308,256,226,7745,1.093,1,7086,514,8,90,5471,701,421,732,0,0,0,326,0,0,0,0,,7741,28,19,15,4,1,71,9,5,9,1,1,0,,,,,,,,,11,2,,40.64611,-73.97144,586965.2046999997,4499981.617699999
120010,020028,02,CHURCH AVE,OCEAN PKWY,FLATBUSH AVE,16,30,77 Ft. E/O E 8 th Street    ,,1,2019,7,23,Combined Total,Y,242,169,136,126,193,356,628,759,733,683,631,626,621,646,650,636,711,694,609,558,513,444,364,334,12062,1.093,1,11036,759,8,161,8613,1032,810,1033,0,0,0,411,0,0,0,0,,12060,27,19,15,3,1,71,9,7,9,1,1,0,,,,,,,,,11,2,,40.64611,-73.97144,586965.2046999997,4499981.617699999
120011,021268,02,KINGS HWY,NOSTRAND AVE,AVENUE N,14,30,45 Ft. S/O Shore Pkwy W.    ,021268                                             / 021268 / 021268,1,2019,7,22,Northbound,,79,48,32,46,43,117,332,580,740,690,540,528,536,558,640,778,894,833,705,522,364,266,220,142,10233,1.093,1,9362,894,17,23,8288,632,545,699,0,0,0,48,0,0,0,0,,10235,19,13,12,0,0,81,6,5,7,1,1,0,,,,,,,,,11,2,,40.61692,-73.94362,589356.3459999999,4496769.2545
120012,021268,02,KINGS HWY,NOSTRAND AVE,AVENUE N,14,30,45 Ft. S/O Shore Pkwy W.    ,021268                                             / 021268 / 021268,1,2019,7,22,Southbound,,91,48,31,34,48,152,371,722,914,838,695,644,668,692,754,904,925,919,764,620,412,300,238,174,11958,1.093,1,10941,925,17,16,9992,706,536,661,0,0,0,37,0,0,0,0,,11948,16,10,10,0,0,84,6,4,6,1,0,0,,,,,,,,,11,2,,40.61692,-73.94362,589356.3459999999,4496769.2545
120013,021268,02,KINGS HWY,NOSTRAND AVE,AVENUE N,14,30,45 Ft. S/O Shore Pkwy W.    ,,1,2019,7,22,Combined Total,Y,170,96,63,80,91,269,703,1302,1654,1528,1235,1172,1204,1250,1394,1682,1819,1752,1469,1142,776,566,458,316,22191,1.093,1,20303,1819,17,39,18280,1338,1081,1360,0,0,0,85,0,0,0,0,,22183,17,11,11,0,0,82,6,5,6,1,1,0,,,,,,,,,11,2,,40.61692,-73.94362,589356.3459999999,4496769.2545
120014,022158,02,VANDERVOORT AVE,GRAND ST,I 278,17,30,106 Ft. S/O Richardson Street ,022158                                             / 022158,1,2019,7,22,Northbound,,162,118,82,93,182,331,590,664,590,490,490,504,494,536,530,558,480,476,406,373,317,316,300,210,9292,1.093,1,8501,664,8,44,6419,886,105,1404,0,0,0,428,0,0,0,0,,9286,30,21,16,5,0,69,10,1,15,1,1,0,,,,,,,,,11,2,,40.72022,-73.93602,589860.4354999997,4508243.920399999
120015,022158,02,VANDERVOORT AVE,GRAND ST,I 278,17,30,106 Ft. S/O Richardson Street ,022158                                             / 022158,1,2019,7,22,Southbound,,183,144,108,120,198,336,339,322,366,381,378,414,444,432,492,551,548,624,554,403,373,322,223,167,8422,1.093,1,7705,664,8,40,5707,890,119,1307,0,0,0,361,0,0,0,0,,8424,32,21,17,4,0,68,11,1,16,1,1,0,,,,,,,,,11,2,,40.72022,-73.93602,589860.4354999997,4508243.920399999
120016,022158,02,VANDERVOORT AVE,GRAND ST,I 278,17,30,106 Ft. S/O Richardson Street ,,1,2019,7,22,Combined Total,Y,345,262,190,213,380,667,929,986,956,871,868,918,938,968,1022,1109,1028,1100,960,776,690,638,523,377,17714,1.093,1,16206,1109,16,84,12126,1776,224,2711,0,0,0,789,0,0,0,0,,17710,31,21,17,4,0,68,10,1,15,1,1,0,,,,,,,,,11,2,,40.72022,-73.93602,589860.4354999997,4508243.920399999
120875,021218,02,FLATBUSH AVE,MBP TOLL PLAZA,SHORE PKWY NB (OFF),14,30,970  Ft.  S/O  Exit to Belt Pkwy,021218                                             / 021218,1,2019,12,3,Northbound,,91,51,26,34,112,392,1050,1730,1154,881,688,674,612,648,726,892,750,698,620,484,382,253,228,169,13345,1.018,1,13109,1730,8,7,12125,634,305,226,0,0,0,39,0,0,0,0,,13336,9,4,4,0,0,91,5,2,2,1,0,0,,,,,,,,,11,2,,40.59246,-73.9033,592800.7987000002,4494095.7947
120876,021218,02,FLATBUSH AVE,MBP TOLL PLAZA,SHORE PKWY NB (OFF),14,30,970  Ft.  S/O  Exit to Belt Pkwy,021218                                             / 021218,1,2019,12,3,Southbound,,138,62,46,38,68,296,530,532,525,477,510,529,570,604,930,1160,1350,1302,1174,815,616,464,319,218,13273,1.018,1,13038,1730,8,6,12119,622,271,217,0,0,0,27,0,0,0,0,,13262,9,4,4,0,0,91,5,2,2,1,0,0,,,,,,,,,11,2,,40.59246,-73.9033,592800.7987000002,4494095.7947
120877,021218,02,FLATBUSH AVE,MBP TOLL PLAZA,SHORE PKWY NB (OFF),14,30,970  Ft.  S/O  Exit to Belt Pkwy,,1,2019,12,3,Combined Total,Y,229,113,72,72,180,688,1580,2262,1679,1358,1198,1203,1182,1252,1656,2052,2100,2000,1794,1299,998,717,547,387,26618,1.018,1,26147,2262,8,13,24244,1256,576,443,0,0,0,66,0,0,0,0,,26598,9,4,4,0,0,91,5,2,2,1,0,0,,,,,,,,,11,2,,40.59246,-73.9033,592800.7987000002,4494095.7947
120929,014268,01,UNIVERSITY AVE,W KINGSBRIDGE RD,RESERVOIR AVE,16,30,211 Ft. S/O Strong Street   ,014268                                            ,1,2019,10,7,Northbound,,39,22,14,9,18,28,54,119,132,100,97,111,124,131,148,183,170,215,191,152,111,79,70,50,2367,1.079,1,2194,215,18,16,2179,77,49,39,0,0,0,0,0,0,0,0,,2360,7,4,4,0,1,92,3,2,2,1,0,0,,,,,,,,,11,1,,40.8706,-73.89951,592734.4971000003,4524975.390900001
120930,014268,01,UNIVERSITY AVE,W KINGSBRIDGE RD,RESERVOIR AVE,16,30,211 Ft. S/O Strong Street   ,014268                                            ,1,2019,10,7,Southbound,,40,16,14,14,19,38,72,122,136,104,70,89,108,100,132,136,101,143,133,110,84,78,69,48,1976,1.079,1,1831,215,18,23,1811,67,42,30,0,0,0,0,0,0,0,0,,1973,7,4,4,0,1,92,3,2,2,1,0,0,,,,,,,,,11,1,,40.8706,-73.89951,592734.4971000003,4524975.390900001
120931,014268,01,UNIVERSITY AVE,W KINGSBRIDGE RD,RESERVOIR AVE,16,30,211 Ft. S/O Strong Street   ,,1,2019,10,7,Combined Total,Y,79,38,28,23,37,66,126,241,268,204,167,200,232,231,280,319,271,358,324,262,195,157,139,98,4343,1.079,1,4025,358,18,39,3990,144,91,69,0,0,0,0,0,0,0,0,,4333,7,4,4,0,1,92,3,2,2,1,0,0,,,,,,,,,11,1,,40.8706,-73.89951,592734.4971000003,4524975.390900001
121482,054198,05,48TH ST,58TH RD,MASPETH AVE,17,30,569 Ft. S/O Maspeth Ave.    ,0541989                                           ,2,2019,10,12,Northbound,,22,18,18,19,33,68,108,99,124,94,134,130,115,168,125,119,95,126,53,40,30,33,33,33,1837,1.079,0.973,1703,168,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72151,-73.92188,591052.9189999998,4508401.684900001
121483,054198,05,48TH ST,47TH ST,48TH ST,17,30,569 Ft. S/O Maspeth Ave.    ,0541989                                           ,2,2019,10,12,Northbound,,22,18,18,19,33,68,108,99,124,94,134,130,115,168,125,119,95,126,53,40,30,33,33,33,1837,1.079,0.973,1703,168,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72151,-73.92188,591052.9189999998,4508401.684900001
121484,054198,05,48TH ST,58TH RD,MASPETH AVE,17,30,569 Ft. S/O Maspeth Ave.    ,0541989                                           ,2,2019,10,12,Southbound,,26,25,25,28,70,189,188,201,207,192,191,179,193,193,203,245,247,234,128,112,58,40,41,39,3254,1.079,0.973,3016,247,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72151,-73.92188,591052.9189999998,4508401.684900001
121485,054198,05,48TH ST,47TH ST,48TH ST,17,30,569 Ft. S/O Maspeth Ave.    ,0541989                                           ,2,2019,10,12,Southbound,,26,25,25,28,70,189,188,201,207,192,191,179,193,193,203,245,247,234,128,112,58,40,41,39,3254,1.079,0.973,3016,247,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72151,-73.92188,591052.9189999998,4508401.684900001
121486,054198,05,48TH ST,58TH RD,MASPETH AVE,17,30,569 Ft. S/O Maspeth Ave.    ,,2,2019,10,12,Combined Total,Y,48,43,43,47,103,257,296,300,331,286,325,309,308,361,328,364,342,360,181,152,88,73,74,72,5091,1.079,0.973,4719,364,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72151,-73.92188,591052.9189999998,4508401.684900001
121487,054198,05,48TH ST,47TH ST,48TH ST,17,30,569 Ft. S/O Maspeth Ave.    ,,2,2019,10,12,Combined Total,Y,48,43,43,47,103,257,296,300,331,286,325,309,308,361,328,364,342,360,181,152,88,73,74,72,5091,1.079,0.973,4719,364,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72151,-73.92188,591052.9189999998,4508401.684900001
121529,043048,04,907P EXIT 19 AT,E 126TH ST,907P NB (ON),12,30,202 Ft. S/O harlem River Dr.N,                                                   ,2,2019,10,28,Northbound,,393,177,101,93,127,267,594,901,872,892,1157,1410,1490,1503,1534,1550,1624,1508,1151,858,774,579,601,804,20960,1.079,0.992,19425,1624,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.80519,-73.93176,590105.3914000001,4517680.620100001
121530,043048,04,907P EXIT 19 AT,E 126TH ST,907P NB (ON),12,30,202 Ft. S/O harlem River Dr.N,,2,2019,10,28,Combined Total,Y,393,177,101,93,127,267,594,901,872,892,1157,1410,1490,1503,1534,1550,1624,1508,1151,858,774,579,601,804,20960,1.079,0.992,19425,1624,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.80519,-73.93176,590105.3914000001,4517680.620100001
121537,043068,04,907V EXIT 11a A,907V SB (OFF),RIVERSIDE DR,12,30,150 Ft. S/O 907 V SB        ,                                                   ,2,2019,10,26,Southbound,,101,58,44,43,96,303,451,515,424,590,702,682,653,593,738,855,881,839,848,673,463,339,259,197,11347,1.079,0.992,10516,881,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.79549,-73.97758,586252.9970000004,4516557.754899999
121538,043068,04,907V EXIT 11a A,907V SB (OFF),RIVERSIDE DR,12,30,150 Ft. S/O 907 V SB        ,,2,2019,10,26,Combined Total,Y,101,58,44,43,96,303,451,515,424,590,702,682,653,593,738,855,881,839,848,673,463,339,259,197,11347,1.079,0.992,10516,881,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.79549,-73.97758,586252.9970000004,4516557.754899999
121545,043908,04,907P Exit 22 at,DIVERGE MADISON AVE,907P SB (ON),12,30,70 Ft. S/O Harlem Dr. West  ,043908                                            ,2,2019,10,28,Southbound,,321,233,203,161,275,442,259,278,233,228,359,453,477,535,535,555,536,506,420,502,620,579,427,427,9564,1.079,0.992,8864,620,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.81534,-73.9344,589869.0081000002,4518804.6479
121546,043908,04,907P Exit 22 at,DIVERGE MADISON AVE,907P SB (ON),12,30,70 Ft. S/O Harlem Dr. West  ,,2,2019,10,28,Combined Total,Y,321,233,203,161,275,442,259,278,233,228,359,453,477,535,535,555,536,506,420,502,620,579,427,427,9564,1.079,0.992,8864,620,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.81534,-73.9344,589869.0081000002,4518804.6479
121696,024258,02,MC DONALD AVE,HAMILTON PKWY,20TH ST,16,30,188 Ft. S/O Vanderbilt Street ,024258                                             / 024258,1,2019,12,3,Northbound,,140,82,57,62,84,202,544,986,916,684,600,536,586,556,636,564,626,648,626,517,382,340,280,235,10889,1.018,1,10696,986,8,48,9142,718,366,470,0,0,0,143,0,0,0,0,,10887,16,9,8,1,0,84,7,3,4,1,1,0,,,,,,,,,11,2,,40.65102,-73.981,586150.5741999997,4500517.244999999
121697,024258,02,MC DONALD AVE,HAMILTON PKWY,20TH ST,16,30,188 Ft. S/O Vanderbilt Street ,024258                                             / 024258,1,2019,12,3,Southbound,,197,106,54,62,70,134,226,389,506,416,401,440,490,449,527,700,832,896,866,708,480,358,286,250,9843,1.018,1,9669,986,8,115,7439,598,531,748,0,0,0,410,0,0,0,0,,9841,23,17,13,4,1,76,6,5,8,1,1,0,,,,,,,,,11,2,,40.65102,-73.981,586150.5741999997,4500517.244999999
121698,024258,02,MC DONALD AVE,HAMILTON PKWY,20TH ST,16,30,188 Ft. S/O Vanderbilt Street ,,1,2019,12,3,Combined Total,Y,337,188,111,124,154,336,770,1375,1422,1100,1001,976,1076,1005,1163,1264,1458,1544,1492,1225,862,698,566,485,20732,1.018,1,20365,1544,18,163,16581,1316,897,1218,0,0,0,553,0,0,0,0,,20728,19,13,10,3,1,80,6,4,6,1,1,0,,,,,,,,,11,2,,40.65102,-73.981,586150.5741999997,4500517.244999999
121878,054248,05,73RD AVE,73RD RD,260TH ST,17,30,218 Ft. S/O 260th Street    ,0542489                                           ,2,2019,10,19,Northbound,,3,3,4,4,7,12,27,58,82,43,39,34,39,51,69,60,49,49,43,43,31,18,11,7,786,1.079,0.973,728,82,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.75037,-73.71834,608196.5694000004,4511836.369999999
121879,054248,05,73RD AVE,73RD RD,260TH ST,17,30,218 Ft. S/O 260th Street    ,0542489                                           ,2,2019,10,19,Southbound,,4,2,2,2,5,6,16,38,41,31,29,37,33,39,48,47,42,45,32,31,30,18,12,8,598,1.079,0.973,554,82,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.75037,-73.71834,608196.5694000004,4511836.369999999
121880,054248,05,73RD AVE,73RD RD,260TH ST,17,30,218 Ft. S/O 260th Street    ,,2,2019,10,19,Combined Total,Y,7,5,6,6,12,18,43,96,123,74,68,71,72,90,117,107,91,94,75,74,61,36,23,15,1384,1.079,0.973,1282,123,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.75037,-73.71834,608196.5694000004,4511836.369999999
122077,044218,04,PRINCE ST,AVE OF THE AMERICAS,BOWERY,16,30,17 Ft. W/O mercer Street    ,044218                                            ,1,2019,12,9,Westbound,,214,202,109,26,24,54,86,132,183,230,210,226,212,277,290,293,309,292,272,280,254,210,186,151,4722,1.018,1,4639,309,17,25,4094,349,13,237,0,0,0,1,0,0,0,0,,4719,13,5,5,0,1,87,7,0,5,1,0,0,,,,,,,,,11,4,,40.72468,-73.99869,584561.7933999998,4508676.770300001
122078,044218,04,PRINCE ST,AVE OF THE AMERICAS,BOWERY,16,30,17 Ft. W/O mercer Street    ,,1,2019,12,9,Combined Total,Y,214,202,109,26,24,54,86,132,183,230,210,226,212,277,290,293,309,292,272,280,254,210,186,151,4722,1.018,1,4639,309,17,25,4094,349,13,237,0,0,0,1,0,0,0,0,,4719,13,5,5,0,1,87,7,0,5,1,0,0,,,,,,,,,11,4,,40.72468,-73.99869,584561.7933999998,4508676.770300001
122079,044248,04,W 10TH ST,AVE OF THE AMRC,FIFTH AVE,17,30,223 Ft. S/O 6th Ave.        ,044248                                            ,1,2019,12,9,Eastbound,,56,22,16,16,24,40,72,124,161,140,204,178,196,176,192,195,190,196,194,196,174,136,116,100,3114,1.018,1,3059,204,11,18,2712,237,9,135,0,0,0,0,0,0,0,0,,3111,12,5,5,0,1,87,8,0,4,1,1,0,,,,,,,,,11,4,,40.73449,-73.998,584607.6381999999,4509766.4120000005
122245,054468,05,208TH ST,33RD AVE,32ND AVE,17,30,185 Ft. N/O 32nd Dr.        ,                                                   ,2,2019,10,22,Northbound,,1,1,1,0,1,4,13,37,29,12,10,13,18,15,27,35,18,18,14,10,10,8,4,2,301,1.079,0.973,279,37,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.77093,-73.78189,602799.9267999995,4514042.299000001
122246,054468,05,208TH ST,33RD AVE,32ND AVE,17,30,185 Ft. N/O 32nd Dr.        ,                                                   ,2,2019,10,22,Southbound,,4,1,0,1,0,2,11,46,48,16,13,19,20,24,50,90,42,43,25,21,16,9,5,2,508,1.079,0.973,471,90,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.77093,-73.78189,602799.9267999995,4514042.299000001
122247,054468,05,208TH ST,33RD AVE,32ND AVE,17,30,185 Ft. N/O 32nd Dr.        ,,2,2019,10,22,Combined Total,Y,5,2,1,1,1,6,24,83,77,28,23,32,38,39,77,125,60,61,39,31,26,17,9,4,809,1.079,0.973,750,125,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.77093,-73.78189,602799.9267999995,4514042.299000001
122262,046418,04,907P at Exit 18,907P SB (OFF),MERGE TO TRIBOROUG BRIDGE,12,30,123 Ft. S/O Harlem River Dr.,                                                   ,2,2019,10,28,Southbound,,228,151,112,108,240,371,214,264,228,249,280,455,576,650,572,692,740,614,579,592,545,459,319,288,9526,1.079,0.992,8829,740,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.80193,-73.93035,590228.7413999997,4517320.182399999
122263,046418,04,907P at Exit 18,907P SB (OFF),MERGE TO TRIBOROUG BRIDGE,12,30,123 Ft. S/O Harlem River Dr.,,2,2019,10,28,Combined Total,Y,228,151,112,108,240,371,214,264,228,249,280,455,576,650,572,692,740,614,579,592,545,459,319,288,9526,1.079,0.992,8829,740,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.80193,-73.93035,590228.7413999997,4517320.182399999
122280,055478,05,148TH ST,34TH AVE,BAYSIDE AVE,19,30,171 Ft. S/O 33rd Ave.       ,000000554789                                      ,2,2019,10,27,Northbound,,5,4,2,2,2,3,5,13,16,19,7,8,6,13,10,9,8,8,20,15,14,15,8,5,217,1.079,0.983,201,20,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.76856,-73.81818,599740.7841999996,4513737.3148
122281,055478,05,148TH ST,34TH AVE,BAYSIDE AVE,19,30,171 Ft. S/O 33rd Ave.       ,000000554789                                      ,2,2019,10,27,Southbound,,4,3,2,1,3,1,4,12,17,11,7,10,5,11,8,7,9,5,17,12,5,6,1,2,163,1.079,0.983,151,20,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.76856,-73.81818,599740.7841999996,4513737.3148
122282,055478,05,148TH ST,34TH AVE,BAYSIDE AVE,19,30,171 Ft. S/O 33rd Ave.       ,,2,2019,10,27,Combined Total,Y,9,7,4,3,5,4,9,25,33,30,14,18,11,24,18,16,17,13,37,27,19,21,9,7,380,1.079,0.983,352,37,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.76856,-73.81818,599740.7841999996,4513737.3148
122378,021318,02,OLD FULTON ST,PROSPECT ST,I 278,14,30,153 Ft. N/O Henry Street    ,021318                                             / 021318,1,2019,12,3,Northbound,,1164,986,628,458,468,802,1234,1254,1213,1221,1267,1263,1247,1252,1402,1384,1422,1418,1424,1448,1400,1484,1397,1074,28310,1.018,1,27809,1484,22,33,27067,884,206,100,0,0,0,13,0,0,0,0,,28303,4,1,1,0,0,96,3,1,0,1,0,0,,,,,,,,,11,2,,40.70135,-73.99172,585180.1572000002,4506093.723200001
122379,021318,02,OLD FULTON ST,PROSPECT ST,I 278,14,30,153 Ft. N/O Henry Street    ,021318                                             / 021318,1,2019,12,3,Southbound,,304,120,75,64,138,395,608,767,948,960,732,611,670,651,568,567,500,503,492,495,534,518,485,482,12187,1.018,1,11972,1484,22,35,10734,702,225,444,0,0,0,41,0,0,0,0,,12181,12,6,5,0,0,88,6,2,4,1,1,0,,,,,,,,,11,2,,40.70135,-73.99172,585180.1572000002,4506093.723200001
122380,021318,02,OLD FULTON ST,PROSPECT ST,I 278,14,30,153 Ft. N/O Henry Street    ,,1,2019,12,3,Combined Total,Y,1468,1106,703,522,606,1197,1842,2021,2161,2181,1999,1874,1917,1903,1970,1951,1922,1921,1916,1943,1934,2002,1882,1556,40497,1.018,1,39781,2181,10,68,37801,1586,431,544,0,0,0,54,0,0,0,0,,40484,6,3,2,0,0,93,4,1,1,1,0,0,,,,,,,,,11,2,,40.70135,-73.99172,585180.1572000002,4506093.723200001
122383,021368,02,86TH ST,14TH AVE,NEW UTRECHT AVE,14,30,13 Ft. E/O Bay 13th Street  ,021368                                             / 021368,1,2019,12,3,Eastbound,,128,88,66,56,58,102,278,444,557,466,363,366,410,388,444,520,544,574,492,420,293,248,184,141,7630,1.018,1,7495,574,18,20,6054,659,203,587,0,0,0,105,0,0,0,0,,7628,20,12,10,1,0,79,9,3,8,1,0,0,,,,,,,,,11,2,,40.60949,-74.00645,584050.9510000004,4495882.59
122384,021368,02,86TH ST,14TH AVE,NEW UTRECHT AVE,14,30,13 Ft. E/O Bay 13th Street  ,021368                                             / 021368,1,2019,12,3,Westbound,,94,76,67,58,93,152,252,533,514,370,374,408,434,460,500,480,536,547,474,426,320,278,190,154,7790,1.018,1,7652,574,18,29,6311,605,192,532,0,0,0,109,0,0,0,0,,7778,18,11,9,1,0,81,8,2,7,1,0,0,,,,,,,,,11,2,,40.60949,-74.00645,584050.9510000004,4495882.59
122385,021368,02,86TH ST,14TH AVE,NEW UTRECHT AVE,14,30,13 Ft. E/O Bay 13th Street  ,,1,2019,12,3,Combined Total,Y,222,164,133,114,151,254,530,977,1071,836,737,774,844,848,944,1000,1080,1121,966,846,613,526,374,295,15420,1.018,1,15147,1121,18,49,12365,1264,395,1119,0,0,0,214,0,0,0,0,,15406,19,11,10,1,0,80,8,3,7,1,0,0,,,,,,,,,11,2,,40.60949,-74.00645,584050.9510000004,4495882.59
122421,044248,04,W 10TH ST,AVE OF THE AMRC,FIFTH AVE,17,30,223 Ft. S/O 6th Ave.        ,,1,2019,12,9,Combined Total,Y,56,22,16,16,24,40,72,124,161,140,204,178,196,176,192,195,190,196,194,196,174,136,116,100,3114,1.018,1,3059,204,11,18,2712,237,9,135,0,0,0,0,0,0,0,0,,3111,12,5,5,0,1,87,8,0,4,1,1,0,,,,,,,,,11,4,,40.73449,-73.998,584607.6381999999,4509766.4120000005
122628,055528,05,39TH AVE,233RD ST,234TH ST,19,30,110 Ft. S/O 233rd Street    ,0555280                                           ,2,2019,10,21,Eastbound,,0,0,0,0,0,0,3,5,9,8,7,3,3,3,3,3,4,4,6,5,4,2,1,1,74,1.079,0.983,69,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.76971,-73.7526,605273.7803999996,4513941.6052
122629,055528,05,39TH AVE,233RD ST,234TH ST,19,30,110 Ft. S/O 233rd Street    ,0555280                                           ,2,2019,10,21,Westbound,,0,0,0,0,1,0,2,6,10,6,7,3,3,4,6,4,3,4,5,4,3,2,1,0,74,1.079,0.983,69,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.76971,-73.7526,605273.7803999996,4513941.6052
122630,055528,05,39TH AVE,233RD ST,234TH ST,19,30,110 Ft. S/O 233rd Street    ,,2,2019,10,21,Combined Total,Y,0,0,0,0,1,0,5,11,19,14,14,6,6,7,9,7,7,8,11,9,7,4,2,1,148,1.079,0.983,138,19,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.76971,-73.7526,605273.7803999996,4513941.6052
122747,054158,05,29TH AVE,ASTORIA BLVD,DITMARS BLVD,17,30,80 Ft. S/O Ericsson Street  ,0541589                                           ,2,2019,12,15,Northbound,,19,16,8,6,7,17,20,46,53,47,37,48,36,38,54,50,49,44,62,51,49,41,30,28,856,1.018,0.973,841,62,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.76277,-73.86507,595791.6951000001,4513042.324100001
122748,054158,05,29TH AVE,ASTORIA BLVD,DITMARS BLVD,17,30,80 Ft. S/O Ericsson Street  ,0541589                                           ,2,2019,12,15,Southbound,,16,13,7,6,7,23,39,70,65,53,46,50,43,50,58,80,70,80,81,58,45,39,31,22,1052,1.018,0.973,1033,81,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.76277,-73.86507,595791.6951000001,4513042.324100001
122749,054158,05,29TH AVE,ASTORIA BLVD,DITMARS BLVD,17,30,80 Ft. S/O Ericsson Street  ,,2,2019,12,15,Combined Total,Y,35,29,15,12,14,40,59,116,118,100,83,98,79,88,112,130,119,124,143,109,94,80,61,50,1908,1.018,0.973,1874,143,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.76277,-73.86507,595791.6951000001,4513042.324100001
122800,051308,05,SUTPHIN BLVD,110TH RD,LIBERTY AVE,14,30,106 Ft. S/O Ar;lington Terrace,051308                                            ,1,2019,10,8,Northbound,,107,99,73,81,127,212,406,542,468,380,306,301,305,346,410,426,394,424,394,359,261,204,174,143,6942,1.079,1,6434,542,8,16,6023,299,442,147,0,0,0,11,0,0,0,0,,6938,13,9,8,0,0,87,4,6,2,1,1,0,,,,,,,,,11,5,,40.69221,-73.79853,601515.1840000004,4505284.384099999
