OBJECTID,RCSTA,RC Code,Roadway Name,Station Start,Station End,Functional Class,Factor Group,Specific Recorder Placement,Channel Notes,Vehicle Axle Code,Count Year,Count Month,Day of First Data,Federal Direction,Full Count,1200am-0100am,0100am-0200am,0200am-0300am,0300am-0400am,0400am-0500am,0500am-0600am,0600am-0700am,0700am-0800am,0800am-0900am,0900am-1000am,1000am-1100am,1100am-1200pm,1200pm-0100pm,0100pm-0200pm,0200pm-0300pm,0300pm-0400pm,0400pm-0500pm,0500pm-0600pm,0600pm-0700pm,0700pm-0800pm,0800pm-0900pm,0900pm-1000pm,1000pm-1100pm,1100pm-1200pm,Average Weekday Daily Traffic,Seasonal Factor,Axle Factor,AADT,High Hour Value,High Hour Interval,Average Weekday F1S,Average Weekday F2S,Average Weekday F3S,Average Weekday F4S,Average Weekday F5S,Average Weekday F6S,Average Weekday F7S,Average Weekday F8S,Average Weekday F9S,Average Weekday F10S,Average Weekday F11S,Average Weekday F12S,Average Weekday F13S,Average Weekday Unclassified,Average Weekday Totals,Average Weekday Percent F3_13,Average Weekday Percent F4_13,Average Weekday Percent F4_7,Average Weekday Percent F8_13,Average Weekday Percent F1,Average Weekday Percent F2,Average Weekday Percent F3,Average Weekday Percent F4,Average Weekday Percent F5_7,Axle Correction Factor,Single Unit Peak,Combination Unit Peak,Single Unit AADT,Combination Unit AADT,Average Speed,50th Percentile Speed,85th Percentile Speed,Vehicles Exceeding 55mph,Vehicles Exceeding 65mph,Region,Region Number,County Number,Municipality,Latitude,Longitude,x,y
120024,050003,05,HEMPSTEAD AVE,HEMPSTEAD/JAMAICA AVE,RT 907A CROSS ISLAND PKWY,14,30,9 Ft. W/O 220 th Street     ,050003                                             / 050003,1,2019,7,22,Westbound,,199,104,88,74,152,358,722,872,778,662,606,614,624,648,689,682,696,788,811,647,570,458,416,320,12578,1.093,1,11508,942,17,11,10810,722,649,315,0,0,0,77,0,0,0,0,,12584,14,8,8,1,0,86,6,5,3,1,1,0,,,,,,,,,11,5,,40.71295,-73.73449,606893.0455,4507662.6503
120025,050003,05,HEMPSTEAD AVE,HEMPSTEAD/JAMAICA AVE,RT 907A CROSS ISLAND PKWY,14,30,9 Ft. W/O 220 th Street     ,,1,2019,7,22,Combined Total,Y,389,206,164,152,268,552,1097,1465,1592,1391,1196,1209,1263,1358,1527,1598,1638,1684,1653,1351,1200,968,798,606,25325,1.093,1,23170,1684,18,22,21966,1405,1156,614,0,0,0,165,0,0,0,0,,25328,13,8,7,1,0,87,6,5,2,1,0,0,,,,,,,,,11,5,,40.71295,-73.73449,606893.0455,4507662.6503
120322,043003,04,I78 Exit 1,I-78 (OFF),HUDSON ST (1ST Exit),11,30,72 Ft. E/O Hudson Street    ,                                                   ,2,2019,10,21,Westbound,,158,107,63,72,132,415,576,529,517,526,519,528,481,489,501,483,520,563,541,457,417,387,329,192,9502,1.079,0.94,8806,576,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.72186,-74.00795,583783.3003000002,4508354.8553
120323,043003,04,I78 Exit 1,I-78 (OFF),HUDSON ST (1ST Exit),11,30,72 Ft. E/O Hudson Street    ,,2,2019,10,21,Combined Total,Y,158,107,63,72,132,415,576,529,517,526,519,528,481,489,501,483,520,563,541,457,417,387,329,192,9502,1.079,0.94,8806,576,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.72186,-74.00795,583783.3003000002,4508354.8553
120739,044153,04,GOUVERNEUR ST,WATER ST,MADISON ST,16,30,213 Ft. N/O Water Street    ,                                                   ,2,2019,10,19,Northbound,,13,10,6,5,6,18,32,66,76,43,53,53,55,62,53,64,62,54,71,35,31,24,26,23,941,1.079,0.974,872,76,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.71195,-73.98369,585844.9338999996,4507278.208699999
120740,044153,04,GOUVERNEUR ST,WATER ST,MADISON ST,16,30,213 Ft. N/O Water Street    ,,2,2019,10,19,Combined Total,Y,13,10,6,5,6,18,32,66,76,43,53,53,55,62,53,64,62,54,71,35,31,24,26,23,941,1.079,0.974,872,76,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.71195,-73.98369,585844.9338999996,4507278.208699999
121114,053213,05,I678 Exit 1 907,N CONDUIT AVE,I678 SB (ON),11,30,364 Ft. N/O N Conduit Ave. ( 27 ) ,06321311                                          ,2,2019,10,7,Northbound,,120,56,36,59,139,288,164,99,156,211,190,226,260,276,243,193,167,146,140,160,174,197,185,160,4045,1.079,0.94,3749,288,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.66758,-73.8023,601233.9000000004,4502545.932600001
121115,053213,05,I678 Exit 1 907,N CONDUIT AVE,I678 SB (ON),11,30,364 Ft. N/O N Conduit Ave. ( 27 ) ,,2,2019,10,7,Combined Total,Y,120,56,36,59,139,288,164,99,156,211,190,226,260,276,243,193,167,146,140,160,174,197,185,160,4045,1.079,0.94,3749,288,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.66758,-73.8023,601233.9000000004,4502545.932600001
121491,054213,05,55TH DR,58TH ST,MAURICE AVE,17,30,250 Ft. W/O Maurice Ave.    ,0542130                                           ,2,2019,10,12,Eastbound,,8,8,6,9,23,49,62,73,100,128,91,78,85,92,112,121,168,163,110,60,49,27,21,15,1658,1.079,0.973,1537,168,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72613,-73.9099,592058.3448000001,4508927.029100001
121492,054213,05,55TH DR,58TH ST,MAURICE AVE,17,30,250 Ft. W/O Maurice Ave.    ,0542130                                           ,2,2019,10,12,Westbound,,38,49,69,88,196,387,445,482,482,432,352,371,399,345,344,401,380,376,286,200,132,114,86,61,6515,1.079,0.973,6038,482,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72613,-73.9099,592058.3448000001,4508927.029100001
121493,054213,05,55TH DR,58TH ST,MAURICE AVE,17,30,250 Ft. W/O Maurice Ave.    ,,2,2019,10,12,Combined Total,Y,46,57,75,97,219,436,507,555,582,560,443,449,484,437,456,522,548,539,396,260,181,141,107,76,8173,1.079,0.973,7575,582,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72613,-73.9099,592058.3448000001,4508927.029100001
121547,044043,04,CATHEDRAL PKWY,RIVERSIDE DR,COLUMBUS AVE,16,30,364 Ft. E/O Brodaway        ,                                                   ,2,2019,10,26,Eastbound,,56,40,27,24,26,41,83,165,190,151,153,171,177,168,169,192,167,199,171,172,157,146,106,80,3031,1.079,0.974,2809,199,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.80354,-73.96532,587276.7412999999,4517463.504000001
121548,044043,04,CATHEDRAL PKWY,RIVERSIDE DR,COLUMBUS AVE,16,30,364 Ft. E/O Brodaway        ,                                                   ,2,2019,10,26,Westbound,,104,80,58,53,39,78,136,277,338,303,240,285,258,282,327,376,364,390,337,274,233,206,173,128,5339,1.079,0.974,4948,390,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.80354,-73.96532,587276.7412999999,4517463.504000001
121549,044043,04,CATHEDRAL PKWY,RIVERSIDE DR,COLUMBUS AVE,16,30,364 Ft. E/O Brodaway        ,,2,2019,10,26,Combined Total,Y,160,120,85,77,65,119,219,442,528,454,393,456,435,450,496,568,531,589,508,446,390,352,279,208,8370,1.079,0.974,7757,589,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.80354,-73.96532,587276.7412999999,4517463.504000001
121689,022213,02,DUMONT AVE,NEW LOTS AVE,VAN SINDEREN AVE,19,30,90 Ft. E/O Warwick St.      ,022213                                            ,1,2019,12,3,Westbound,,54,34,21,26,30,68,168,350,252,163,156,170,167,166,200,272,264,232,224,178,145,134,104,76,3654,1.018,1,3589,350,8,10,3444,0,121,73,0,0,0,0,0,0,0,0,,3648,5,5,5,0,0,94,0,3,2,1,1,0,,,,,,,,,11,2,,40.66783,-73.88398,594329.5229000002,4502482.829500001
121690,022213,02,DUMONT AVE,NEW LOTS AVE,VAN SINDEREN AVE,19,30,90 Ft. E/O Warwick St.      ,,1,2019,12,3,Combined Total,Y,54,34,21,26,30,68,168,350,252,163,156,170,167,166,200,272,264,232,224,178,145,134,104,76,3654,1.018,1,3589,350,8,10,3444,0,121,73,0,0,0,0,0,0,0,0,,3648,5,5,5,0,0,94,0,3,2,1,1,0,,,,,,,,,11,2,,40.66783,-73.88398,594329.5229000002,4502482.829500001
121707,026333,02,3RD AVE NB,65TH ST,BARRIER,16,30,50 Ft. N/O 64 th Street     ,026333                                            ,1,2019,12,3,Northbound,,25,19,8,8,18,126,316,414,362,312,188,149,140,144,188,213,186,172,140,90,69,54,46,30,3417,1.018,1,3357,414,8,20,3031,190,99,68,0,0,0,2,0,0,0,0,,3410,11,5,5,0,1,89,6,3,2,1,0,0,,,,,,,,,11,2,,40.64024,-74.02283,582627.3300999999,4499280.4724
121708,026333,02,3RD AVE NB,65TH ST,BARRIER,16,30,50 Ft. N/O 64 th Street     ,,1,2019,12,3,Combined Total,Y,25,19,8,8,18,126,316,414,362,312,188,149,140,144,188,213,186,172,140,90,69,54,46,30,3417,1.018,1,3357,414,8,20,3031,190,99,68,0,0,0,2,0,0,0,0,,3410,11,5,5,0,1,89,6,3,2,1,0,0,,,,,,,,,11,2,,40.64024,-74.02283,582627.3300999999,4499280.4724
121884,054303,05,ARLEIGH RD,SHORE RD,DOUGLAS RD,19,30,97 Ft. W/O Center Dr.       ,000000543030                                      ,2,2019,10,21,Eastbound,,0,0,0,0,2,0,8,8,10,8,5,4,5,6,9,8,13,16,12,8,5,2,3,0,132,1.079,0.983,122,16,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.7749,-73.75124,605380.3580999998,4514519.375
121885,054303,05,ARLEIGH RD,SHORE RD,DOUGLAS RD,19,30,97 Ft. W/O Center Dr.       ,000000543030                                      ,2,2019,10,21,Westbound,,0,0,0,0,0,3,10,11,8,7,7,5,7,9,8,6,11,11,6,4,4,0,1,0,118,1.079,0.983,109,16,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.7749,-73.75124,605380.3580999998,4514519.375
121886,054303,05,ARLEIGH RD,SHORE RD,DOUGLAS RD,19,30,97 Ft. W/O Center Dr.       ,,2,2019,10,21,Combined Total,Y,0,0,0,0,2,3,18,19,18,15,12,9,12,15,17,14,24,27,18,12,9,2,4,0,250,1.079,0.983,231,27,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.7749,-73.75124,605380.3580999998,4514519.375
121924,044333,04,WALL ST,SOUTH ST,BROADWAY,16,30,107 Ft. E/O William St.     ,                                                   ,2,2019,10,19,Eastbound,,210,94,57,38,31,62,79,81,116,99,131,154,135,121,122,111,125,150,251,243,231,244,325,310,3520,1.079,0.974,3262,325,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.70618,-74.00918,583699.0552000003,4506613.101
121925,044333,04,WALL ST,SOUTH ST,BROADWAY,16,30,107 Ft. E/O William St.     ,,2,2019,10,19,Combined Total,Y,210,94,57,38,31,62,79,81,116,99,131,154,135,121,122,111,125,150,251,243,231,244,325,310,3520,1.079,0.974,3262,325,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.70618,-74.00918,583699.0552000003,4506613.101
122060,043083,04,907V  Exit 14 &,RIVERSIDE DR(OFF),907V NB(ON),12,30,217ft N/O Riverside Dr,                                                   ,2,2019,11,3,Northbound,,88,34,26,16,31,98,187,341,416,353,365,383,338,357,475,656,779,819,699,490,331,206,162,157,7807,1.033,0.992,7558,819,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.84856,-73.94337,589068.0252999999,4522483.208799999
122061,043083,04,907V  Exit 14 &,RIVERSIDE DR(OFF),907V NB(ON),12,30,217ft N/O Riverside Dr,,2,2019,11,3,Combined Total,Y,88,34,26,16,31,98,187,341,416,353,365,383,338,357,475,656,779,819,699,490,331,206,162,157,7807,1.033,0.992,7558,819,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.84856,-73.94337,589068.0252999999,4522483.208799999
122248,054483,05,39TH RD,LITTLE NECK PKWY,WESTMORELAND ST,16,30,55 Ft. S/O Westmoreland St. ,0544839                                           ,2,2019,10,21,Northbound,,6,5,1,1,2,7,36,75,145,192,74,57,61,67,66,84,107,148,121,72,42,42,22,10,1443,1.079,0.974,1337,192,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.77391,-73.74164,606192.0788000003,4514421.0538
122249,054483,05,39TH RD,LITTLE NECK PKWY,WESTMORELAND ST,16,30,55 Ft. S/O Westmoreland St. ,0544839                                           ,2,2019,10,21,Southbound,,4,2,2,0,2,17,43,113,116,70,54,56,55,70,72,87,124,157,115,48,39,34,16,11,1307,1.079,0.974,1211,192,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.77391,-73.74164,606192.0788000003,4514421.0538
122250,054483,05,39TH RD,LITTLE NECK PKWY,WESTMORELAND ST,16,30,55 Ft. S/O Westmoreland St. ,,2,2019,10,21,Combined Total,Y,10,7,3,1,4,24,79,188,261,262,128,113,116,137,138,171,231,305,236,120,81,76,38,21,2750,1.079,0.974,2548,305,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.77391,-73.74164,606192.0788000003,4514421.0538
122260,044343,04,WATER ST,CATHERINE SLIP,MARKET SLIP,17,30,266 Ft. W/O Market Slip     ,                                                   ,2,2019,10,19,Eastbound,,28,19,12,16,30,35,68,117,131,127,138,144,152,132,136,123,117,115,109,76,69,57,58,36,2045,1.079,0.973,1895,152,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.70991,-73.9952,584875.2910000002,4507040.569499999
122261,044343,04,WATER ST,CATHERINE SLIP,MARKET SLIP,17,30,266 Ft. W/O Market Slip     ,,2,2019,10,19,Combined Total,Y,28,19,12,16,30,35,68,117,131,127,138,144,152,132,136,123,117,115,109,76,69,57,58,36,2045,1.079,0.973,1895,152,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.70991,-73.9952,584875.2910000002,4507040.569499999
122278,054393,05,KING RD,COLLEGE PT BLV,36TH AVE,17,30,54 Ft. S/O 36th Ave.        ,05439351                                          ,2,2019,10,29,Southbound,,2,6,0,1,0,3,17,26,35,31,34,31,38,35,38,28,33,31,22,23,12,4,4,6,460,1.079,0.973,426,38,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.76201,-73.83476,598351.1277999999,4512991.491699999
122279,054393,05,KING RD,COLLEGE PT BLV,36TH AVE,17,30,54 Ft. S/O 36th Ave.        ,,2,2019,10,29,Combined Total,Y,2,6,0,1,0,3,17,26,35,31,34,31,38,35,38,28,33,31,22,23,12,4,4,6,460,1.079,0.973,426,38,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.76201,-73.83476,598351.1277999999,4512991.491699999
122422,044263,04,W 13TH ST,GREENWICH  AVE,SEVENTH AVE,16,30,200 Ft. E/O Greenwich Ave.  ,044263                                            ,1,2019,12,9,Westbound,,70,59,38,39,32,44,72,126,168,188,166,171,156,164,205,206,202,218,191,190,184,202,132,130,3353,1.018,1,3294,218,18,13,2901,286,19,128,0,0,0,0,0,0,0,0,,3347,13,4,4,0,0,87,9,1,4,1,0,0,,,,,,,,,11,4,,40.73844,-74.00156,584302.0448000003,4510201.4646000005
122423,044263,04,W 13TH ST,GREENWICH  AVE,SEVENTH AVE,16,30,200 Ft. E/O Greenwich Ave.  ,,1,2019,12,9,Combined Total,Y,70,59,38,39,32,44,72,126,168,188,166,171,156,164,205,206,202,218,191,190,184,202,132,130,3353,1.018,1,3294,218,18,13,2901,286,19,128,0,0,0,0,0,0,0,0,,3347,13,4,4,0,0,87,9,1,4,1,0,0,,,,,,,,,11,4,,40.73844,-74.00156,584302.0448000003,4510201.4646000005
122430,046003,04,I95 Exit 2,AMSTERDAM AVE,MG RP TO RT907P HARLM R D SB,11,30,271 Ft. E/O Amsterdam Ave   ,                                                   ,2,2019,11,3,Eastbound,,262,189,124,126,188,391,568,647,518,455,425,467,455,472,446,474,462,493,427,400,393,369,347,321,9419,1.033,0.94,9118,647,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.84608,-73.9312,590097.2651000004,4522220.352399999
122431,046003,04,I95 Exit 2,AMSTERDAM AVE,MG RP TO RT907P HARLM R D SB,11,30,271 Ft. E/O Amsterdam Ave   ,,2,2019,11,3,Combined Total,Y,262,189,124,126,188,391,568,647,518,455,425,467,455,472,446,474,462,493,427,400,393,369,347,321,9419,1.033,0.94,9118,647,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.84608,-73.9312,590097.2651000004,4522220.352399999
122666,061113,06,BAY ST,VAN DUZER ST,RICHMOND TERR,14,30,376 Ft. N/O Slosson Terrace ,                                                    / ,1,2019,7,7,Northbound,,108,62,54,73,123,250,428,788,778,596,504,555,604,584,606,634,654,720,633,471,373,320,248,168,10334,1.093,1,9455,788,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.6407,-74.07574,578152.7797999997,4499283.1785
122667,061113,06,BAY ST,VAN DUZER ST,RICHMOND TERR,14,30,376 Ft. N/O Slosson Terrace ,                                                    / ,1,2019,7,7,Southbound,,172,106,62,54,75,173,353,666,694,571,497,520,571,594,597,660,758,726,703,546,408,389,299,265,10459,1.093,1,9569,788,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.6407,-74.07574,578152.7797999997,4499283.1785
122668,061113,06,BAY ST,VAN DUZER ST,RICHMOND TERR,14,30,376 Ft. N/O Slosson Terrace ,,1,2019,7,7,Combined Total,Y,280,168,116,127,198,423,781,1454,1472,1167,1001,1075,1175,1178,1203,1294,1412,1446,1336,1017,781,709,547,433,20793,1.093,1,19024,1472,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.6407,-74.07574,578152.7797999997,4499283.1785
122672,061133,06,FOREST AVE,JEWETT AVE,BROADWAY,14,30,66 Ft. E/O Raymond PL.      ,                                                   ,1,2019,7,6,Eastbound,,82,52,39,25,55,170,401,466,604,494,455,470,498,504,515,487,468,501,511,476,394,350,240,160,8417,1.093,1,7701,604,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.62732,-74.12342,574135.8448000001,4497756.6688
122673,061133,06,FOREST AVE,JEWETT AVE,BROADWAY,14,30,66 Ft. E/O Raymond PL.      ,                                                   ,1,2019,7,6,Westbound,,81,41,39,22,30,60,122,239,344,380,434,498,514,544,554,629,642,646,576,492,368,268,187,142,7852,1.093,1,7184,646,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.62732,-74.12342,574135.8448000001,4497756.6688
122674,061133,06,FOREST AVE,JEWETT AVE,BROADWAY,14,30,66 Ft. E/O Raymond PL.      ,,1,2019,7,6,Combined Total,Y,163,93,78,47,85,230,523,705,948,874,889,968,1012,1048,1069,1116,1110,1147,1087,968,762,618,427,302,16269,1.093,1,14885,1147,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.62732,-74.12342,574135.8448000001,4497756.6688
122741,054063,05,138TH ST,39TH AVE,37TH AVE,17,30,157 Ft. S/O 37th Ave.      ,                                                   ,2,2019,12,15,Northbound,,53,41,28,26,34,25,39,77,119,156,171,183,184,185,183,179,156,156,211,160,134,119,81,59,2759,1.018,0.973,2710,211,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.76144,-73.8294,598804.3876999998,4512934.2391
122742,054063,05,138TH ST,39TH AVE,37TH AVE,17,30,157 Ft. S/O 37th Ave.      ,                                                   ,2,2019,12,15,Southbound,,37,21,12,10,14,24,69,134,208,230,198,216,219,205,206,199,175,168,191,167,140,123,78,49,3093,1.018,0.973,3038,230,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.76144,-73.8294,598804.3876999998,4512934.2391
122743,054063,05,138TH ST,39TH AVE,37TH AVE,17,30,157 Ft. S/O 37th Ave.      ,,2,2019,12,15,Combined Total,Y,90,62,40,36,48,49,108,211,327,386,369,399,403,390,389,378,331,324,402,327,274,242,159,108,5852,1.018,0.973,5748,403,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.76144,-73.8294,598804.3876999998,4512934.2391
122744,054153,05,260TH ST,UNION TURNPIKE,260TH ST CIR,17,30,37 Ft. N/O 75th Ave.        ,0541539                                           ,2,2019,12,8,Northbound,,9,8,3,5,4,20,53,86,102,73,74,74,70,90,98,94,99,90,86,70,60,47,27,19,1361,1.018,0.973,1337,102,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.748224,-73.71358,608601.9062999999,4511604.024499999
122745,054153,05,260TH ST,UNION TURNPIKE,260TH ST CIR,17,30,37 Ft. N/O 75th Ave.        ,0541539                                           ,2,2019,12,8,Southbound,,18,14,5,8,7,17,51,95,120,92,92,105,105,109,138,114,150,161,125,111,85,56,36,27,1841,1.018,0.973,1808,161,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.748224,-73.71358,608601.9062999999,4511604.024499999
122746,054153,05,260TH ST,UNION TURNPIKE,260TH ST CIR,17,30,37 Ft. N/O 75th Ave.        ,,2,2019,12,8,Combined Total,Y,27,22,8,13,11,37,104,181,222,165,166,179,175,199,236,208,249,251,211,181,145,103,63,46,3202,1.018,0.973,3145,251,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.748224,-73.71358,608601.9062999999,4511604.024499999
122759,054413,05,NEWTOWN AVE,ASTORIA BLVD,CRESCENT ST,17,30,188 Ft. N/O Crescent street ,0544139                                           ,2,2019,12,15,Northbound,,42,31,19,18,11,24,49,179,195,148,115,123,171,162,208,192,206,224,188,162,124,101,79,58,2829,1.018,0.973,2779,224,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.77082,-73.92398,590808.4545,4513873.2905
122808,052203,05,230TH ST,141ST AVE,130TH AVE,19,30,280 Ft. S/O 137th Ave.      ,000005220351                                      ,2,2019,11,2,Southbound,,4,3,1,2,4,13,21,43,73,23,20,26,27,24,43,39,36,43,39,26,16,17,9,6,558,1.033,0.983,540,73,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.67212,-73.7429,606247.5140000004,4503120.0076
122809,052203,05,230TH ST,141ST AVE,130TH AVE,19,30,280 Ft. S/O 137th Ave.      ,,2,2019,11,2,Combined Total,Y,4,3,1,2,4,13,21,43,73,23,20,26,27,24,43,39,36,43,39,26,16,17,9,6,558,1.033,0.983,540,73,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.67212,-73.7429,606247.5140000004,4503120.0076
123002,055563,05,137TH AVE,64TH RD,63RD AVE,19,30,238 Ft. S/O 63rd Ave.       ,                                                   ,2,2019,10,14,Northbound,,2,3,2,1,2,3,3,12,13,14,13,8,9,10,8,8,8,9,6,6,7,7,7,1,162,1.079,0.983,150,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.73942,-73.82934,598842.0581999999,4510489.907400001
123003,055563,05,137TH AVE,64TH RD,63RD AVE,19,30,238 Ft. S/O 63rd Ave.       ,                                                   ,2,2019,10,14,Southbound,,3,4,2,0,2,2,1,9,15,14,12,6,11,7,10,12,6,10,4,10,9,6,10,2,167,1.079,0.983,155,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.73942,-73.82934,598842.0581999999,4510489.907400001
123004,055563,05,137TH AVE,64TH RD,63RD AVE,19,30,238 Ft. S/O 63rd Ave.       ,,2,2019,10,14,Combined Total,Y,5,7,4,1,4,5,4,21,28,28,25,14,20,17,18,20,14,19,10,16,16,13,17,3,329,1.079,0.983,305,28,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.73942,-73.82934,598842.0581999999,4510489.907400001
123122,054413,05,NEWTOWN AVE,ASTORIA BLVD,CRESCENT ST,17,30,188 Ft. N/O Crescent street ,0544139                                           ,2,2019,12,15,Southbound,,38,23,17,20,12,29,64,150,195,134,104,130,154,134,185,220,228,221,143,138,91,79,54,47,2610,1.018,0.973,2564,228,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.77082,-73.92398,590808.4545,4513873.2905
123123,054413,05,NEWTOWN AVE,ASTORIA BLVD,CRESCENT ST,17,30,188 Ft. N/O Crescent street ,,2,2019,12,15,Combined Total,Y,80,54,36,38,23,53,113,329,390,282,219,253,325,296,393,412,434,445,331,300,215,180,133,105,5439,1.018,0.973,5343,445,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.77082,-73.92398,590808.4545,4513873.2905
123177,054073,05,147TH AVE,ROCKAWAY BLVD,GUY R BREWER BLVD,16,30,196 Ft. E/O Rockaway Blvd . ,0540730                                           ,2,2019,11,2,Eastbound,,21,14,9,15,15,51,37,31,42,34,33,35,56,59,55,46,25,29,21,16,19,21,18,16,718,1.033,0.974,695,59,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.66048,-73.77353,603676.6950000003,4501791.3135
123178,054073,05,147TH AVE,ROCKAWAY BLVD,GUY R BREWER BLVD,16,30,196 Ft. E/O Rockaway Blvd . ,0540730                                           ,2,2019,11,2,Westbound,,24,23,16,16,19,44,132,131,73,66,80,91,82,91,103,87,67,84,54,50,35,37,38,42,1485,1.033,0.974,1438,132,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.66048,-73.77353,603676.6950000003,4501791.3135
123179,054073,05,147TH AVE,ROCKAWAY BLVD,GUY R BREWER BLVD,16,30,196 Ft. E/O Rockaway Blvd . ,,2,2019,11,2,Combined Total,Y,45,37,25,31,34,95,169,162,115,100,113,126,138,150,158,133,92,113,75,66,54,58,56,58,2203,1.033,0.974,2133,169,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.66048,-73.77353,603676.6950000003,4501791.3135
123591,055633,05,144 RD,ROCKAWAY BLVD,DEAD END,19,30,146 Ft. E/O Rockaway Blvd.  ,0556330                                           ,2,2019,11,2,Eastbound,,0,0,0,0,4,5,4,9,14,11,8,2,9,7,11,6,6,13,6,8,2,2,1,0,128,1.033,0.983,124,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.66509,-73.77774,603313.6900000004,4502298.098999999
123592,055633,05,144 RD,ROCKAWAY BLVD,DEAD END,19,30,146 Ft. E/O Rockaway Blvd.  ,0556330                                           ,2,2019,11,2,Westbound,,0,2,0,0,4,6,2,8,6,6,6,4,10,8,10,7,11,29,11,16,2,2,0,1,151,1.033,0.983,146,29,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.66509,-73.77774,603313.6900000004,4502298.098999999
