OBJECTID,RCSTA,RC Code,Roadway Name,Station Start,Station End,Functional Class,Factor Group,Specific Recorder Placement,Channel Notes,Vehicle Axle Code,Count Year,Count Month,Day of First Data,Federal Direction,Full Count,1200am-0100am,0100am-0200am,0200am-0300am,0300am-0400am,0400am-0500am,0500am-0600am,0600am-0700am,0700am-0800am,0800am-0900am,0900am-1000am,1000am-1100am,1100am-1200pm,1200pm-0100pm,0100pm-0200pm,0200pm-0300pm,0300pm-0400pm,0400pm-0500pm,0500pm-0600pm,0600pm-0700pm,0700pm-0800pm,0800pm-0900pm,0900pm-1000pm,1000pm-1100pm,1100pm-1200pm,Average Weekday Daily Traffic,Seasonal Factor,Axle Factor,AADT,High Hour Value,High Hour Interval,Average Weekday F1S,Average Weekday F2S,Average Weekday F3S,Average Weekday F4S,Average Weekday F5S,Average Weekday F6S,Average Weekday F7S,Average Weekday F8S,Average Weekday F9S,Average Weekday F10S,Average Weekday F11S,Average Weekday F12S,Average Weekday F13S,Average Weekday Unclassified,Average Weekday Totals,Average Weekday Percent F3_13,Average Weekday Percent F4_13,Average Weekday Percent F4_7,Average Weekday Percent F8_13,Average Weekday Percent F1,Average Weekday Percent F2,Average Weekday Percent F3,Average Weekday Percent F4,Average Weekday Percent F5_7,Axle Correction Factor,Single Unit Peak,Combination Unit Peak,Single Unit AADT,Combination Unit AADT,Average Speed,50th Percentile Speed,85th Percentile Speed,Vehicles Exceeding 55mph,Vehicles Exceeding 65mph,Region,Region Number,County Number,Municipality,Latitude,Longitude,x,y
118210,053901,05,907A Exit 29,907M WB (OFF),DIVERGE TO 907A NB&SB,12,30,510 Ft. S/O Grand Central Pkwy,,1,2019,3,25,Combined Total,Y,250,112,78,119,340,1730,2644,2680,2304,1880,1928,2114,2056,1996,2110,2000,2340,2354,1935,1566,1195,848,606,444,35629,1,1,35629,2680,8,14,35412,0,169,27,0,0,0,2,0,0,0,0,,35624,1,1,1,0,0,99,0,0,0,1,0,0,,,,,,,,,11,5,,40.74613,-73.73038,607186.9475999996,4511350.918500001
118472,011001,01,E 149TH ST,BRUCKNER BLVD,END OF ST,17,30,326 Ft. S/O Bruckner Blvd   ,011001                                             / 011001,1,2019,9,10,Northbound,,14,46,22,42,52,110,170,129,140,152,160,176,202,211,202,200,192,170,110,77,46,33,22,26,2704,1.078,1,2508,211,14,23,1725,303,3,415,0,0,0,240,0,0,0,0,,2709,35,24,15,9,1,64,11,0,15,1,1,1,,,,,,,,,11,1,,40.80834,-73.90282,592542.1298000002,4518060.4464
118473,011001,01,E 149TH ST,BRUCKNER BLVD,END OF ST,17,30,326 Ft. S/O Bruckner Blvd   ,011001                                             / 011001,1,2019,9,10,Southbound,,13,26,40,64,112,218,206,180,224,216,196,180,198,197,176,176,149,110,64,56,29,31,18,22,2901,1.078,1,2691,224,9,35,1858,351,6,428,0,0,0,222,0,0,0,0,,2900,35,23,15,8,1,64,12,0,15,1,1,0,,,,,,,,,11,1,,40.80834,-73.90282,592542.1298000002,4518060.4464
118474,011001,01,E 149TH ST,BRUCKNER BLVD,END OF ST,17,30,326 Ft. S/O Bruckner Blvd   ,,1,2019,9,10,Combined Total,Y,27,72,62,106,164,328,376,309,364,368,356,356,400,408,378,376,341,280,174,133,75,64,40,48,5605,1.078,1,5199,408,14,58,3583,654,9,843,0,0,0,462,0,0,0,0,,5609,35,23,15,8,1,64,12,0,15,1,1,1,,,,,,,,,11,1,,40.80834,-73.90282,592542.1298000002,4518060.4464
118491,011161,01,E GUN HILL RD,EASTCHESTER RD,IN95,14,30,128 Ft. E/O Mickle Ave.     ,011161                                             / 011161,1,2019,8,5,Eastbound,,156,110,67,60,110,234,423,543,623,584,590,638,655,692,771,776,832,864,775,674,528,388,328,256,11677,1.097,1,10644,864,18,29,10219,712,315,329,0,0,0,70,0,0,0,0,,11674,12,6,6,1,0,88,6,3,3,1,0,0,,,,,,,,,11,1,,40.86734,-73.84023,597734.7090999996,4524677.9805
118492,011161,01,E GUN HILL RD,EASTCHESTER RD,IN95,14,30,128 Ft. E/O Mickle Ave.     ,011161                                             / 011161,1,2019,8,5,Westbound,,202,122,110,58,70,164,408,536,596,554,564,642,620,664,610,680,674,690,616,586,560,539,378,373,11016,1.097,1,10042,864,18,27,9614,678,271,345,0,0,0,75,0,0,0,0,,11010,12,6,6,1,0,87,6,2,3,1,0,0,,,,,,,,,11,1,,40.86734,-73.84023,597734.7090999996,4524677.9805
118493,011161,01,E GUN HILL RD,EASTCHESTER RD,IN95,14,30,128 Ft. E/O Mickle Ave.     ,,1,2019,8,5,Combined Total,Y,358,232,177,118,180,398,831,1079,1219,1138,1154,1280,1275,1356,1381,1456,1506,1554,1391,1260,1088,927,706,629,22693,1.097,1,20686,1554,18,56,19833,1390,586,674,0,0,0,145,0,0,0,0,,22684,12,6,6,1,0,87,6,3,3,1,0,0,,,,,,,,,11,1,,40.86734,-73.84023,597734.7090999996,4524677.9805
119028,021431,02,HAMILTON AVE,VAN BRUNT ST,COLUMBIA ST,16,30,58 Ft. S/O Bowne Street     ,02143150                                          ,2,2019,1,26,Southbound,,184,120,102,85,158,292,548,724,861,783,793,941,910,986,1280,1378,1515,1493,1192,814,563,516,370,302,16910,0.942,0.974,17951,1515,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.68088,-74.00546,584045.0935000004,4503808.1976
119029,021431,02,HAMILTON AVE,VAN BRUNT ST,COLUMBIA ST,16,30,58 Ft. S/O Bowne Street     ,,2,2019,1,26,Combined Total,Y,184,120,102,85,158,292,548,724,861,783,793,941,910,986,1280,1378,1515,1493,1192,814,563,516,370,302,16910,0.942,0.974,17951,1515,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.68088,-74.00546,584045.0935000004,4503808.1976
119041,028081,02,OCEAN PWY svce,KINGS HWY,NY27 CHURCH AVE,19,30,128 Ft. N/O Kings Hwy       ,02808111                                          ,2,2019,1,27,Northbound,,27,10,8,6,4,14,32,84,131,171,131,137,145,145,141,145,131,122,96,94,81,54,56,29,1994,0.942,0.983,2117,171,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.60621,-73.96678,587411.2273000004,4495557.134299999
119042,028081,02,OCEAN PWY svce,KINGS HWY,NY27 CHURCH AVE,19,30,128 Ft. N/O Kings Hwy       ,02808151                                          ,2,2019,1,27,Southbound,,18,12,6,5,3,19,50,80,103,125,96,96,108,108,104,109,115,128,115,107,97,60,37,29,1730,0.942,0.983,1837,171,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.60621,-73.96678,587411.2273000004,4495557.134299999
119043,028081,02,OCEAN PWY svce,KINGS HWY,NY27 CHURCH AVE,19,30,128 Ft. N/O Kings Hwy       ,,2,2019,1,27,Combined Total,Y,45,22,14,11,7,33,82,164,234,296,227,233,253,253,245,254,246,250,211,201,178,114,93,58,3724,0.942,0.983,3954,296,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.60621,-73.96678,587411.2273000004,4495557.134299999
119167,011221,01,VAN CORTLANDT P,BROADWAY,BAILEY AVE,14,30,36 Ft. E/O Review PL.       ,                                                    / ,1,2019,6,8,Eastbound,,185,96,61,60,95,194,391,769,706,546,504,511,563,590,693,798,760,708,633,589,542,422,358,249,11023,1.113,1,9904,798,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,40.88636,-73.89878,592774.0036000004,4526725.6839000005
119168,011221,01,VAN CORTLANDT P,BROADWAY,BAILEY AVE,14,30,36 Ft. E/O Review PL.       ,                                                    / ,1,2019,6,8,Westbound,,292,174,106,119,172,438,1051,1624,1614,1299,987,1015,1035,998,1186,1312,1488,1557,1404,1092,832,634,556,397,21382,1.113,1,19211,1624,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,40.88636,-73.89878,592774.0036000004,4526725.6839000005
119169,011221,01,VAN CORTLANDT P,BROADWAY,BAILEY AVE,14,30,36 Ft. E/O Review PL.       ,,1,2019,6,8,Combined Total,Y,477,270,167,179,267,632,1442,2393,2320,1845,1491,1526,1598,1588,1879,2110,2248,2265,2037,1681,1374,1056,914,646,32405,1.113,1,29115,2393,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,40.88636,-73.89878,592774.0036000004,4526725.6839000005
119279,011121,01,BRUCKNER BLVD,E 149TH ST,LEGGETT AVE,14,30,655 Ft. S/O Leggett Ave.    ,011121                                             / 011121 / 011121 / 011121,1,2019,8,26,Northbound,,340,258,238,314,502,730,827,996,1076,1054,960,1055,1108,1156,1370,1634,1776,1860,1544,912,625,558,482,411,21786,1.097,1,19860,1860,18,119,15604,2087,149,3121,0,0,0,711,0,0,0,0,,21791,28,18,15,3,1,72,10,1,14,1,1,0,,,,,,,,,11,1,,40.81202,-73.90001,592774.0184000004,4518471.929300001
119280,011121,01,BRUCKNER BLVD,E 149TH ST,LEGGETT AVE,14,30,246 Ft. S/O Timpson PL.     ,011121                                             / 011121 / 011121 / 011121,1,2019,8,26,Southbound,,278,218,215,309,467,814,1396,1432,1139,1020,988,1082,1230,1064,1071,1042,973,942,742,640,492,440,354,326,18674,1.097,1,17023,1860,18,94,12711,1840,146,3033,0,0,0,846,0,0,0,0,,18670,31,22,17,5,1,68,10,1,16,1,1,0,,,,,,,,,11,1,,40.81202,-73.90001,592774.0184000004,4518471.929300001
119281,011121,01,BRUCKNER BLVD,E 149TH ST,LEGGETT AVE,14,30,246 Ft. S/O Timpson PL.     ,,1,2019,8,26,Combined Total,Y,618,476,453,623,969,1544,2223,2428,2215,2074,1948,2137,2338,2220,2441,2676,2749,2802,2286,1552,1117,998,836,737,40460,1.097,1,36883,2802,18,213,28315,3927,295,6154,0,0,0,1557,0,0,0,0,,40461,29,20,16,4,1,70,10,1,15,1,1,0,,,,,,,,,11,1,,40.81202,-73.90001,592774.0184000004,4518471.929300001
119507,025181,02,N 13TH ST,KENT AVE,BERRY ST,19,30,132 Ft. W/O Berry Street    ,                                                   ,2,2019,10,13,Eastbound,,11,9,4,4,5,15,14,17,24,28,28,20,18,20,35,24,20,22,29,18,20,22,21,16,444,1.079,0.983,411,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.72219,-73.95586,588182.1825000001,4508442.4914
119508,025181,02,N 13TH ST,KENT AVE,BERRY ST,19,30,132 Ft. W/O Berry Street    ,                                                   ,2,2019,10,13,Westbound,,2,4,6,1,4,13,13,9,13,14,15,12,12,12,13,17,13,9,10,11,9,9,15,7,243,1.079,0.983,225,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.72219,-73.95586,588182.1825000001,4508442.4914
119509,025181,02,N 13TH ST,KENT AVE,BERRY ST,19,30,132 Ft. W/O Berry Street    ,,2,2019,10,13,Combined Total,Y,13,13,10,5,9,28,27,26,37,42,43,32,30,32,48,41,33,31,39,29,29,31,36,23,687,1.079,0.983,636,48,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.72219,-73.95586,588182.1825000001,4508442.4914
119841,054151,05,257TH ST,149TH AVE,148TH AVE,17,30,90 Ft. N/O 148 th Rd.       ,000000541519                                      ,2,2019,3,9,Northbound,,12,7,3,4,10,27,55,82,60,48,37,35,35,36,51,47,49,55,63,52,40,33,28,20,889,1,0.973,889,82,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.65457,-73.73196,607200.2627999997,4501185.1138
119842,054151,05,257TH ST,149TH AVE,148TH AVE,17,30,90 Ft. N/O 148 th Rd.       ,000000541519                                      ,2,2019,3,9,Southbound,,31,17,12,9,6,14,28,49,56,39,40,42,42,46,57,66,75,84,91,87,69,61,57,40,1118,1,0.973,1118,91,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.65457,-73.73196,607200.2627999997,4501185.1138
119843,054151,05,257TH ST,149TH AVE,148TH AVE,17,30,90 Ft. N/O 148 th Rd.       ,,2,2019,3,9,Combined Total,Y,43,24,15,13,16,41,83,131,116,87,77,77,77,82,108,113,124,139,154,139,109,94,85,60,2007,1,0.973,2007,154,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.65457,-73.73196,607200.2627999997,4501185.1138
120240,054221,05,MARTENSE AVE,100TH ST,108TH ST,17,30,100 Ft. N/O Van Doren St.   ,000000542211                                      ,2,2019,3,11,Northbound,,81,54,35,33,51,89,165,264,270,198,208,244,226,218,243,251,277,277,293,288,264,206,171,126,4532,1,0.973,4532,293,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74123,-73.8554,596639.0760000004,4510661.8138999995
120241,054221,05,MARTENSE AVE,100TH ST,108TH ST,17,30,100 Ft. N/O Van Doren St.   ,,2,2019,3,11,Combined Total,Y,81,54,35,33,51,89,165,264,270,198,208,244,226,218,243,251,277,277,293,288,264,206,171,126,4532,1,0.973,4532,293,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74123,-73.8554,596639.0760000004,4510661.8138999995
120250,054421,05,PIDGEON MEADOW,46TH AVE,164TH ST,16,30,192 Ft. N/O Laburnum Rd.    ,                                                   ,2,2019,3,11,Northbound,,62,34,24,21,27,69,123,406,477,370,316,318,330,317,369,429,431,457,413,343,290,200,162,105,6093,1,0.974,6093,477,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.75214,-73.80401,600961.5453000003,4511930.762700001
120251,054421,05,PIDGEON MEADOW,46TH AVE,164TH ST,16,30,192 Ft. N/O Laburnum Rd.    ,                                                   ,2,2019,3,11,Southbound,,50,30,21,19,29,64,170,372,414,314,251,281,266,288,329,335,343,383,356,294,257,190,156,82,5294,1,0.974,5294,477,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.75214,-73.80401,600961.5453000003,4511930.762700001
120252,054421,05,PIDGEON MEADOW,46TH AVE,164TH ST,16,30,192 Ft. N/O Laburnum Rd.    ,,2,2019,3,11,Combined Total,Y,112,64,45,40,56,133,293,778,891,684,567,599,596,605,698,764,774,840,769,637,547,390,318,187,11387,1,0.974,11387,891,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.75214,-73.80401,600961.5453000003,4511930.762700001
120256,056111,05,BULOVA AVE,I278 W SERVICE RD,I278 E SERVICE RD,19,30,45 Ft. W/O BQE W.           ,                                                   ,2,2019,3,9,Eastbound,,25,22,22,48,72,107,154,167,137,136,153,158,140,140,137,154,134,110,95,81,71,55,40,35,2393,1,0.983,2393,167,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.76264,-73.90231,592648.6429000003,4512987.9023
120257,056111,05,BULOVA AVE,I278 W SERVICE RD,I278 E SERVICE RD,19,30,45 Ft. W/O BQE W.           ,                                                   ,2,2019,3,9,Westbound,,82,66,50,98,145,271,495,548,367,319,381,394,333,381,429,439,423,374,336,287,223,183,136,101,6861,1,0.983,6861,548,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.76264,-73.90231,592648.6429000003,4512987.9023
120258,056111,05,BULOVA AVE,I278 W SERVICE RD,I278 E SERVICE RD,19,30,45 Ft. W/O BQE W.           ,,2,2019,3,9,Combined Total,Y,107,88,72,146,217,378,649,715,504,455,534,552,473,521,566,593,557,484,431,368,294,238,176,136,9254,1,0.983,9254,715,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.76264,-73.90231,592648.6429000003,4512987.9023
120414,050091,05,ROCKAWAY BLVD,BROOKVILLE BLVD,NASSAU COUNTY LINE,14,30,110 Ft. S/O Mall Entrance   ,050091                                             / 050091 / 050091,1,2019,7,22,Northbound,,402,258,210,280,560,1340,1752,1964,2007,2023,1828,1820,1818,1806,1860,1879,1996,2062,1842,1486,1386,1066,964,787,33396,1.093,1,30554,2062,18,23,29419,1498,557,1334,0,0,0,559,0,0,0,0,,33390,12,7,6,2,0,88,4,2,4,1,0,0,,,,,,,,,11,5,,40.63728,-73.74058,606498.9940999998,4499255.3331
120415,050091,05,ROCKAWAY BLVD,BROOKVILLE BLVD,NASSAU COUNTY LINE,14,30,110 Ft. S/O Mall Entrance   ,050091                                             / 050091 / 050091,1,2019,7,22,Southbound,,656,413,306,268,341,634,1360,1693,2096,1963,1941,1810,1814,1796,1770,1830,1972,1920,1838,1636,1472,1392,1262,908,33091,1.093,1,30275,2096,9,27,28601,1869,586,1418,0,0,0,586,0,0,0,0,,33087,13,8,6,2,0,86,6,2,4,1,0,0,,,,,,,,,11,5,,40.63728,-73.74058,606498.9940999998,4499255.3331
120416,050091,05,ROCKAWAY BLVD,BROOKVILLE BLVD,NASSAU COUNTY LINE,14,30,110 Ft. S/O Mall Entrance   ,,1,2019,7,22,Combined Total,Y,1058,671,516,548,901,1974,3112,3657,4103,3986,3769,3630,3632,3602,3630,3709,3968,3982,3680,3122,2858,2458,2226,1695,66487,1.093,1,60829,4103,9,50,58020,3367,1143,2752,0,0,0,1145,0,0,0,0,,66477,13,8,6,2,0,87,5,2,4,1,0,0,,,,,,,,,11,5,,40.63728,-73.74058,606498.9940999998,4499255.3331
120484,016021,01,LONGWOOD AVE,PROSPECT AVE,TIFFANY ST,17,30,11 Ft. E/O Fox St.          ,016021                                            ,1,2019,9,10,Eastbound,,84,56,36,50,81,156,224,392,396,291,284,324,294,320,327,358,290,350,320,300,236,186,157,116,5628,1.078,1,5221,396,9,63,4850,297,215,185,0,0,0,11,0,0,0,0,,5621,13,7,7,0,1,86,5,4,3,1,1,0,,,,,,,,,11,1,,40.81667,-73.89702,593019.7061999999,4518991.289899999
120485,016021,01,LONGWOOD AVE,PROSPECT AVE,TIFFANY ST,17,30,11 Ft. E/O Fox St.          ,016021                                            ,1,2019,9,10,Westbound,,52,40,21,25,26,62,162,305,324,268,234,234,278,286,314,312,325,312,246,220,181,137,90,74,4528,1.078,1,4200,396,9,37,3917,244,164,159,0,0,0,4,0,0,0,0,,4525,13,7,7,0,1,87,5,4,4,1,0,0,,,,,,,,,11,1,,40.81667,-73.89702,593019.7061999999,4518991.289899999
120486,016021,01,LONGWOOD AVE,PROSPECT AVE,TIFFANY ST,17,30,11 Ft. E/O Fox St.          ,,1,2019,9,10,Combined Total,Y,136,96,57,75,107,218,386,697,720,559,518,558,572,606,641,670,615,662,566,520,417,323,247,190,10156,1.078,1,9421,720,9,100,8767,541,379,344,0,0,0,15,0,0,0,0,,10146,13,7,7,0,1,86,5,4,3,1,1,0,,,,,,,,,11,1,,40.81667,-73.89702,593019.7061999999,4518991.289899999
120719,043011,04,I78 Exit 1,VARICK ST @ WATTS ST,MRG RMPS TO I-78 (ON),12,30,106 Ft. W/O Varick Street   ,                                                   ,2,2019,10,21,Westbound,,335,281,260,281,445,728,752,787,745,692,592,596,591,677,847,838,805,756,787,804,766,859,710,649,15583,1.079,0.992,14442,859,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.72411,-74.00665,583890.2677999996,4508605.861400001
120720,043011,04,I78 Exit 1,VARICK ST @ WATTS ST,MRG RMPS TO I-78 (ON),12,30,106 Ft. W/O Varick Street   ,,2,2019,10,21,Combined Total,Y,335,281,260,281,445,728,752,787,745,692,592,596,591,677,847,838,805,756,787,804,766,859,710,649,15583,1.079,0.992,14442,859,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.72411,-74.00665,583890.2677999996,4508605.861400001
120932,014291,01,WHITE PLAINS RD,SOUNDVIEW AVE,SOUNDVIEW AVE,17,30,154 Ft. N/O Stanton Ct.     ,014291                                            ,1,2019,10,7,Northbound,,44,27,20,27,28,77,184,306,202,154,140,144,143,166,177,165,168,214,202,172,130,105,76,52,3123,1.079,1,2894,306,8,15,2634,115,306,46,0,0,0,0,0,0,0,0,,3116,15,11,11,0,0,85,4,10,1,1,1,0,,,,,,,,,11,1,,40.81034,-73.85555,596526.3169,4518333.443299999
120933,014291,01,WHITE PLAINS RD,SOUNDVIEW AVE,SOUNDVIEW AVE,17,30,154 Ft. N/O Stanton Ct.     ,014291                                            ,1,2019,10,7,Southbound,,55,31,17,16,14,41,98,130,161,107,106,112,125,117,148,180,201,242,254,208,168,133,92,63,2819,1.079,1,2613,306,8,12,2376,75,303,41,0,0,0,4,0,0,0,0,,2811,15,12,12,0,0,85,3,11,1,1,0,0,,,,,,,,,11,1,,40.81034,-73.85555,596526.3169,4518333.443299999
120934,014291,01,WHITE PLAINS RD,SOUNDVIEW AVE,SOUNDVIEW AVE,17,30,154 Ft. N/O Stanton Ct.     ,,1,2019,10,7,Combined Total,Y,99,58,37,43,42,118,282,436,363,261,246,256,268,283,325,345,369,456,456,380,298,238,168,115,5942,1.079,1,5507,456,18,27,5010,190,609,87,0,0,0,4,0,0,0,0,,5927,15,12,12,0,0,85,3,10,1,1,1,0,,,,,,,,,11,1,,40.81034,-73.85555,596526.3169,4518333.443299999
121101,052211,05,126TH ST,N CONDUIT AVE,ROCKAWAY BLVD,19,30,260 Ft. S/O 133rd Ave.      ,000000622119                                      ,2,2019,10,7,Northbound,,6,5,4,4,4,8,18,32,23,16,19,22,21,28,26,29,25,30,31,29,26,13,14,8,441,1.079,0.983,409,32,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.67023,-73.81323,600306.0656000003,4502827.570900001
121102,052211,05,126TH ST,N CONDUIT AVE,ROCKAWAY BLVD,19,30,260 Ft. S/O 133rd Ave.      ,000000622119                                      ,2,2019,10,7,Southbound,,3,4,3,4,4,9,16,24,22,17,15,19,18,21,22,23,25,26,29,26,21,13,14,4,382,1.079,0.983,354,32,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.67023,-73.81323,600306.0656000003,4502827.570900001
121103,052211,05,126TH ST,N CONDUIT AVE,ROCKAWAY BLVD,19,30,260 Ft. S/O 133rd Ave.      ,,2,2019,10,7,Combined Total,Y,9,9,7,8,8,17,34,56,45,33,34,41,39,49,48,52,50,56,60,55,47,26,28,12,823,1.079,0.983,763,60,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.67023,-73.81323,600306.0656000003,4502827.570900001
121110,053031,05,907A at Exit 26,907A SB (OFF),TO HEMPSTEAD TNPK,12,30,321 Ft. S/O from Cross Island Pkwy ,000005303151                                      ,2,2019,10,7,Southbound,,0,0,0,0,0,0,1,0,0,2,1,1,0,3,3,3,3,2,2,1,2,1,0,0,25,1.079,0.992,23,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.70705,-73.72793,607456.6442999998,4507015.708000001
121111,053031,05,907A at Exit 26,907A SB (OFF),TO HEMPSTEAD TNPK,12,30,321 Ft. S/O from Cross Island Pkwy ,,2,2019,10,7,Combined Total,Y,0,0,0,0,0,0,1,0,0,2,1,1,0,3,3,3,3,2,2,1,2,1,0,0,25,1.079,0.992,23,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.70705,-73.72793,607456.6442999998,4507015.708000001
121112,053211,05,I678 Exit 1 907,DIVERGE TO NY27&VAN WYCK SER,N CONDUIT AVE,11,30,234 Ft. N/O N Conduit Ave. ( 27 ),06321151                                          ,2,2019,10,7,Southbound,,178,92,60,53,102,180,277,293,206,193,164,174,197,239,385,342,308,323,299,215,209,230,224,195,5138,1.079,0.94,4762,385,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.66714,-73.8003,601403.6174999997,4502499.3948
121113,053211,05,I678 Exit 1 907,DIVERGE TO NY27&VAN WYCK SER,N CONDUIT AVE,11,30,234 Ft. N/O N Conduit Ave. ( 27 ),,2,2019,10,7,Combined Total,Y,178,92,60,53,102,180,277,293,206,193,164,174,197,239,385,342,308,323,299,215,209,230,224,195,5138,1.079,0.94,4762,385,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.66714,-73.8003,601403.6174999997,4502499.3948
121265,061211,06,VICTORY BLVD,MANOR RD,CLOVE RD,14,30,29 Ft. E/O Fairview Ave.    ,06121131                                          ,1,2019,9,8,Eastbound,,55,25,20,20,43,113,349,491,475,386,368,398,391,389,394,390,380,404,374,324,256,192,133,86,6456,1.078,1,5989,491,8,181,4373,833,565,443,34,1,21,2,0,0,0,0,,6453,29,17,16,0,3,68,13,9,7,1,2,0,,,16,17,25,0,0,,11,6,,40.61344,-74.11805,574605.4541999996,4496220.4692
121266,061211,06,VICTORY BLVD,MANOR RD,CLOVE RD,14,30,29 Ft. E/O Fairview Ave.    ,06121171                                          ,1,2019,9,8,Westbound,,45,34,17,11,16,45,97,206,288,273,327,358,339,338,319,442,441,422,396,319,224,176,116,90,5339,1.078,1,4953,491,8,39,4171,608,360,124,11,0,8,1,0,0,0,0,,5322,21,9,9,0,1,78,11,7,3,1,0,0,,,19,22,28,0,0,,11,6,,40.61344,-74.11805,574605.4541999996,4496220.4692
121267,061211,06,VICTORY BLVD,MANOR RD,CLOVE RD,14,30,29 Ft. E/O Fairview Ave.    ,,1,2019,9,8,Combined Total,Y,100,59,37,31,59,158,446,697,763,659,695,756,730,727,713,832,821,826,770,643,480,368,249,176,11795,1.078,1,10942,832,16,220,8544,1441,925,567,45,1,29,3,0,0,0,0,,11775,26,13,13,0,2,73,12,8,5,1,1,0,,,17,20,27,0,0,,11,6,,40.61344,-74.11805,574605.4541999996,4496220.4692
121268,064111,06,TRANTOR PL,WALKER ST,,17,30,124 Ft. N/O Walker St.      ,064111                                             / 064111,1,2019,9,10,Northbound,,15,16,6,5,14,26,96,186,148,100,88,100,112,114,131,143,135,151,138,117,100,66,44,30,2081,1.078,1,1930,186,8,2,1759,214,50,42,0,0,0,9,0,0,0,0,,2076,15,5,4,0,0,85,10,2,2,1,0,0,,,,,,,,,11,6,,40.63095,-74.14366,572420.1260000002,4498142.757099999
121269,064111,06,TRANTOR PL,WALKER ST,,17,30,124 Ft. N/O Walker St.      ,064111                                             / 064111,1,2019,9,10,Southbound,,37,22,13,10,20,68,116,322,291,194,174,188,173,218,346,309,289,286,232,211,164,118,93,63,3957,1.078,1,3671,346,15,14,3390,373,72,117,0,0,0,21,0,0,0,0,,3987,15,5,5,1,0,85,9,2,3,1,0,0,,,,,,,,,11,6,,40.63095,-74.14366,572420.1260000002,4498142.757099999
121270,064111,06,TRANTOR PL,WALKER ST,,17,30,124 Ft. N/O Walker St.      ,,1,2019,9,10,Combined Total,Y,52,38,19,15,34,94,212,508,439,294,262,288,285,332,477,452,424,437,370,328,264,184,137,93,6038,1.078,1,5601,508,8,16,5149,587,122,159,0,0,0,30,0,0,0,0,,6063,15,5,5,0,0,85,10,2,3,1,0,0,,,,,,,,,11,6,,40.63095,-74.14366,572420.1260000002,4498142.757099999
121297,016011,01,JEROME AVE,E 167TH ST,E MOSHOLU PKWY S,16,30,229 Ft. S/O E Fordham Rd.   ,016011                                             / 016011,1,2019,10,7,Northbound,,116,84,60,56,78,94,140,186,207,222,224,243,232,244,240,202,212,224,222,234,218,198,142,118,4196,1.079,1,3889,244,14,51,3717,164,119,130,0,0,0,8,0,0,0,0,,4189,10,6,6,0,1,89,4,3,3,1,1,0,,,,,,,,,11,1,,40.86213,-73.90152,592576.9145999998,4524033.01
