OBJECTID,RCSTA,RC Code,Roadway Name,Station Start,Station End,Functional Class,Factor Group,Specific Recorder Placement,Channel Notes,Vehicle Axle Code,Count Year,Count Month,Day of First Data,Federal Direction,Full Count,1200am-0100am,0100am-0200am,0200am-0300am,0300am-0400am,0400am-0500am,0500am-0600am,0600am-0700am,0700am-0800am,0800am-0900am,0900am-1000am,1000am-1100am,1100am-1200pm,1200pm-0100pm,0100pm-0200pm,0200pm-0300pm,0300pm-0400pm,0400pm-0500pm,0500pm-0600pm,0600pm-0700pm,0700pm-0800pm,0800pm-0900pm,0900pm-1000pm,1000pm-1100pm,1100pm-1200pm,Average Weekday Daily Traffic,Seasonal Factor,Axle Factor,AADT,High Hour Value,High Hour Interval,Average Weekday F1S,Average Weekday F2S,Average Weekday F3S,Average Weekday F4S,Average Weekday F5S,Average Weekday F6S,Average Weekday F7S,Average Weekday F8S,Average Weekday F9S,Average Weekday F10S,Average Weekday F11S,Average Weekday F12S,Average Weekday F13S,Average Weekday Unclassified,Average Weekday Totals,Average Weekday Percent F3_13,Average Weekday Percent F4_13,Average Weekday Percent F4_7,Average Weekday Percent F8_13,Average Weekday Percent F1,Average Weekday Percent F2,Average Weekday Percent F3,Average Weekday Percent F4,Average Weekday Percent F5_7,Axle Correction Factor,Single Unit Peak,Combination Unit Peak,Single Unit AADT,Combination Unit AADT,Average Speed,50th Percentile Speed,85th Percentile Speed,Vehicles Exceeding 55mph,Vehicles Exceeding 65mph,Region,Region Number,County Number,Municipality,Latitude,Longitude,x,y
120246,054297,05,99TH ST,63RD RD,HORACE HARDING EXPY S,17,30,68 Ft. N/O 62 nd Rd.        ,,2,2019,3,11,Combined Total,Y,65,43,24,27,25,45,122,284,330,224,210,209,233,225,271,245,251,280,299,282,247,190,151,105,4387,1,0.973,4387,330,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.73458,-73.85804,596425.7781999996,4509920.7092
120330,043007,04,I78 Exit 1,DVG RMP FRM I-78 (OFF),VANICK ST (2ND EXIT),11,30,78 Ft. E/O Varick Street    ,                                                   ,2,2019,10,21,Northbound,,292,228,199,252,359,796,801,743,656,658,545,470,517,446,536,557,580,633,633,597,489,477,462,277,12203,1.079,0.94,11310,801,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.72163,-74.00665,583893.3819000004,4508330.5649
120331,043007,04,I78 Exit 1,DVG RMP FRM I-78 (OFF),VANICK ST (2ND EXIT),11,30,78 Ft. E/O Varick Street    ,,2,2019,10,21,Combined Total,Y,292,228,199,252,359,796,801,743,656,658,545,470,517,446,536,557,580,633,633,597,489,477,462,277,12203,1.079,0.94,11310,801,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.72163,-74.00665,583893.3819000004,4508330.5649
120723,044037,04,BETHUNE ST,WEST ST,HUDSON ST,17,30,204 Ft. W/O Greenwich St.   ,                                                   ,2,2019,10,20,Westbound,,35,16,7,6,10,23,54,78,109,119,100,106,105,101,98,115,132,130,128,107,95,76,66,49,1865,1.079,0.973,1728,132,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.73696,-74.00722,583826.0004000003,4510031.7543
120724,044037,04,BETHUNE ST,WEST ST,HUDSON ST,17,30,204 Ft. W/O Greenwich St.   ,,2,2019,10,20,Combined Total,Y,35,16,7,6,10,23,54,78,109,119,100,106,105,101,98,115,132,130,128,107,95,76,66,49,1865,1.079,0.973,1728,132,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.73696,-74.00722,583826.0004000003,4510031.7543
120731,044087,04,E 1ST ST,BOWERY,E HOUSTON ST,17,30,262 Ft. E/O 2nd Ave.        ,                                                   ,2,2019,10,19,Westbound,,33,24,17,10,11,18,23,48,71,93,83,84,88,88,83,53,71,79,99,76,90,85,75,60,1462,1.079,0.973,1355,99,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.72389,-73.98992,585303.4504000004,4508597.557600001
120732,044087,04,E 1ST ST,BOWERY,E HOUSTON ST,17,30,262 Ft. E/O 2nd Ave.        ,,2,2019,10,19,Combined Total,Y,33,24,17,10,11,18,23,48,71,93,83,84,88,88,83,53,71,79,99,76,90,85,75,60,1462,1.079,0.973,1355,99,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.72389,-73.98992,585303.4504000004,4508597.557600001
120733,044097,04,E 30TH ST,FIFTH AVE,FIRST AVE,17,30,275 Ft. E/O 2nd Ave.        ,                                                   ,2,2019,10,21,Eastbound,,270,134,68,67,97,171,398,633,808,655,714,798,745,743,735,801,768,745,692,711,665,606,631,452,13107,1.079,0.973,12147,808,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.74183,-73.97665,586400.9359999998,4510601.9989
120734,044097,04,E 30TH ST,FIFTH AVE,FIRST AVE,17,30,275 Ft. E/O 2nd Ave.        ,,2,2019,10,21,Combined Total,Y,270,134,68,67,97,171,398,633,808,655,714,798,745,743,735,801,768,745,692,711,665,606,631,452,13107,1.079,0.973,12147,808,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.74183,-73.97665,586400.9359999998,4510601.9989
120887,051147,05,Beach Channel D,MARINE PKY BRG,RIIS PARK ENT Ramp,14,30,755' W/o Rockaway Beach Blvd,05114732                                           / 05114732 / ,1,2019,11,29,Eastbound,,115,56,40,31,50,165,378,667,540,548,536,534,594,588,827,1159,1353,1287,1065,661,492,353,261,180,12480,1.033,1,12081,1353,17,65,9044,2475,383,419,30,0,27,11,1,0,0,0,,12455,27,7,7,0,1,73,20,3,4,1,0,0,,,33,43,51,6,0,,11,5,,40.57043,-73.87281,595412.1597999996,4491682.9443
120888,051147,05,Beach Channel D,MARINE PKY BRG,RIIS PARK ENT Ramp,14,30,755' W/o Rockaway Beach Blvd,,1,2019,11,29,Combined Total,Y,115,56,40,31,50,165,378,667,540,548,536,534,594,588,827,1159,1353,1287,1065,661,492,353,261,180,12480,1.033,1,12081,1353,17,65,9044,2475,383,419,30,0,27,11,1,0,0,0,,12455,27,7,7,0,1,73,20,3,4,1,0,0,,,33,43,51,6,0,,11,5,,40.57043,-73.87281,595412.1597999996,4491682.9443
121179,043047,04,907P EXIT 19 AT,907P NB (OFF),E 127TH ST,12,30,181 Ft. N/O Willis Ave. Bridge,                                                   ,2,2019,10,28,Northbound,,65,51,34,27,39,62,85,109,100,98,89,112,116,90,117,101,62,51,68,97,78,80,72,65,1868,1.079,0.992,1731,117,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.80338,-73.9304,590222.5598999998,4517481.0934
121303,016027,01,WHITE PLAINS RD,WESTCHESTER AVE,E TREMONT AVE,16,30,333 Ft. N/O Wood Ave.       ,016027                                            ,1,2019,10,7,Northbound,,148,82,70,48,71,180,369,450,546,496,440,484,500,486,555,502,540,534,513,417,352,307,231,182,8503,1.079,1,7880,555,15,60,7284,428,251,394,0,0,0,84,0,0,0,0,,8501,14,9,8,1,1,86,5,3,5,1,1,0,,,,,,,,,11,1,,40.83644,-73.86332,595833.3779999996,4521222.2585
121304,016027,01,WHITE PLAINS RD,WESTCHESTER AVE,E TREMONT AVE,16,30,333 Ft. N/O Wood Ave.       ,016027                                            ,1,2019,10,7,Southbound,,109,79,61,48,70,130,242,406,564,394,346,347,391,393,442,532,480,535,434,407,292,235,182,147,7266,1.079,1,6734,564,9,44,6264,379,231,280,0,0,0,65,0,0,0,0,,7263,13,8,7,1,1,86,5,3,4,1,1,0,,,,,,,,,11,1,,40.83644,-73.86332,595833.3779999996,4521222.2585
121305,016027,01,WHITE PLAINS RD,WESTCHESTER AVE,E TREMONT AVE,16,30,333 Ft. N/O Wood Ave.       ,,1,2019,10,7,Combined Total,Y,257,161,131,96,141,310,611,856,1110,890,786,831,891,879,997,1034,1020,1069,947,824,644,542,413,329,15769,1.079,1,14614,1110,9,104,13548,807,482,674,0,0,0,149,0,0,0,0,,15764,13,8,7,1,1,86,5,3,4,1,1,0,,,,,,,,,11,1,,40.83644,-73.86332,595833.3779999996,4521222.2585
121306,016037,01,CASTLE HILL AVE,HART ST,I278,17,30,93 Ft. N/O Seward Ave.      ,016037                                            ,1,2019,10,7,Northbound,,69,49,32,32,47,92,150,246,366,305,250,243,278,258,298,329,363,344,291,220,178,150,127,90,4807,1.079,1,4455,366,9,34,4007,166,466,112,0,0,0,13,0,0,0,0,,4798,16,12,12,0,1,84,3,10,2,1,2,0,,,,,,,,,11,1,,40.82141,-73.84848,597106.4881999996,4519570.1252
121307,016037,01,CASTLE HILL AVE,HART ST,I278,17,30,93 Ft. N/O Seward Ave.      ,016037                                             / 016037,1,2019,10,7,Southbound,,59,40,26,36,44,140,180,263,268,250,255,264,272,313,320,302,317,297,262,216,160,134,110,80,4608,1.079,1,4271,366,9,30,3919,157,332,158,0,0,0,9,0,0,0,0,,4605,14,11,11,0,1,85,3,7,3,1,1,0,,,,,,,,,11,1,,40.82141,-73.84848,597106.4881999996,4519570.1252
121308,016037,01,CASTLE HILL AVE,HART ST,I278,17,30,93 Ft. N/O Seward Ave.      ,,1,2019,10,7,Combined Total,Y,128,89,58,68,91,232,330,509,634,555,505,507,550,571,618,631,680,641,553,436,338,284,237,170,9415,1.079,1,8726,680,17,64,7926,323,798,270,0,0,0,22,0,0,0,0,,9403,15,12,11,0,1,84,3,8,3,1,1,0,,,,,,,,,11,1,,40.82141,-73.84848,597106.4881999996,4519570.1252
121476,054187,05,94TH ST,43RD AVE,ROOSEVELT AVE,19,30,101 Ft.N/O Case Street      ,0541879                                           ,2,2019,10,12,Northbound,,19,12,10,10,12,11,29,62,62,52,49,58,59,64,66,78,68,87,87,69,55,41,31,23,1114,1.079,0.983,1032,87,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74643,-73.87184,595243.5932,4511221.0845
121477,054187,05,94TH ST,43RD AVE,ROOSEVELT AVE,19,30,101 Ft.N/O Case Street      ,0541879                                           ,2,2019,10,12,Southbound,,22,20,20,20,22,29,46,87,83,61,66,70,83,81,91,126,140,142,151,101,71,69,52,37,1690,1.079,0.983,1566,151,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74643,-73.87184,595243.5932,4511221.0845
121478,054187,05,94TH ST,43RD AVE,ROOSEVELT AVE,19,30,101 Ft.N/O Case Street      ,,2,2019,10,12,Combined Total,Y,41,32,30,30,34,40,75,149,145,113,115,128,142,145,157,204,208,229,238,170,126,110,83,60,2804,1.079,0.983,2598,238,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74643,-73.87184,595243.5932,4511221.0845
121528,043047,04,907P EXIT 19 AT,907P NB (OFF),E 127TH ST,12,30,181 Ft. N/O Willis Ave. Bridge,,2,2019,10,28,Combined Total,Y,65,51,34,27,39,62,85,109,100,98,89,112,116,90,117,101,62,51,68,97,78,80,72,65,1868,1.079,0.992,1731,117,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.80338,-73.9304,590222.5598999998,4517481.0934
121709,028077,02,MANHATTAN AVE,MESEROLE ST,DRIGGS AVE,17,30,115 ft. N/O Bayard Street   ,028077                                            ,1,2019,12,3,Northbound,,52,38,28,21,28,104,190,252,254,190,176,172,183,196,245,260,246,287,237,196,168,144,114,88,3869,1.018,1,3801,287,18,134,3334,198,39,152,0,0,0,3,0,0,0,0,,3860,10,5,5,0,3,86,5,1,4,1,0,0,,,,,,,,,11,2,,40.71991,-73.94733,588905.6244000001,4508197.9965
121710,028077,02,MANHATTAN AVE,MESEROLE ST,DRIGGS AVE,17,30,115 ft. N/O Bayard Street   ,,1,2019,12,3,Combined Total,Y,52,38,28,21,28,104,190,252,254,190,176,172,183,196,245,260,246,287,237,196,168,144,114,88,3869,1.018,1,3801,287,18,134,3334,198,39,152,0,0,0,3,0,0,0,0,,3860,10,5,5,0,3,86,5,1,4,1,0,0,,,,,,,,,11,2,,40.71991,-73.94733,588905.6244000001,4508197.9965
121875,054247,05,73RD AVE,MAIN ST,KISSENA BLVD,17,30,                            ,                                                   ,2,2019,10,14,Eastbound,,45,29,15,14,10,23,63,171,239,182,198,177,161,196,254,296,302,282,245,231,175,147,103,60,3618,1.079,0.973,3353,302,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72551,-73.81795,599824.5577999996,4508958.6757
121876,054247,05,73RD AVE,MAIN ST,KISSENA BLVD,17,30,                            ,                                                   ,2,2019,10,14,Westbound,,33,23,13,16,18,58,220,426,318,258,220,203,174,184,206,208,208,235,221,174,142,106,92,57,3813,1.079,0.973,3534,426,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72551,-73.81795,599824.5577999996,4508958.6757
121877,054247,05,73RD AVE,MAIN ST,KISSENA BLVD,17,30,                            ,,2,2019,10,14,Combined Total,Y,78,52,28,30,28,81,283,597,557,440,418,380,335,380,460,504,510,517,466,405,317,253,195,117,7431,1.079,0.973,6887,597,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72551,-73.81795,599824.5577999996,4508958.6757
121893,054407,05,MASPETH AVE,48TH ST,49TH ST,17,30,80 Ft. W/O 49th Street      ,000000544070                                      ,2,2019,10,14,Eastbound,,27,18,26,27,39,134,170,147,162,158,178,148,150,198,169,133,111,140,68,54,35,41,37,35,2405,1.079,0.973,2229,198,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.723,-73.92083,591139.5658999998,4508568.174699999
121894,054407,05,MASPETH AVE,48TH ST,49TH ST,17,30,80 Ft. W/O 49th Street      ,000000544070                                      ,2,2019,10,14,Westbound,,25,28,33,38,107,246,206,234,267,274,228,228,239,240,240,250,267,247,137,121,62,51,40,39,3847,1.079,0.973,3565,274,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.723,-73.92083,591139.5658999998,4508568.174699999
121895,054407,05,MASPETH AVE,48TH ST,49TH ST,17,30,80 Ft. W/O 49th Street      ,,2,2019,10,14,Combined Total,Y,52,46,59,65,146,380,376,381,429,432,406,376,389,438,409,383,378,387,205,175,97,92,77,74,6252,1.079,0.973,5794,438,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.723,-73.92083,591139.5658999998,4508568.174699999
121910,044197,04,N MOORE ST,WEST ST,WEST BROADWAY,16,30,205 Ft. E/O Hudson St.      ,                                                   ,2,2019,10,19,Westbound,,97,62,38,30,39,92,189,281,229,320,247,241,273,269,252,226,205,243,291,265,261,207,197,136,4690,1.079,0.974,4347,320,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.71986,-74.00768,583808.6120999996,4508133.0997
121911,044197,04,N MOORE ST,WEST ST,WEST BROADWAY,16,30,205 Ft. E/O Hudson St.      ,,2,2019,10,19,Combined Total,Y,97,62,38,30,39,92,189,281,229,320,247,241,273,269,252,226,205,243,291,265,261,207,197,136,4690,1.079,0.974,4347,320,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.71986,-74.00768,583808.6120999996,4508133.0997
121918,044247,04,W 10TH ST,WEST ST,AVE OF THE AMRC,16,30,138 Ft. E/O Hudson St.      ,                                                   ,2,2019,10,20,Eastbound,,114,71,54,51,45,62,125,177,271,308,283,245,246,207,233,232,231,295,335,284,264,228,199,155,4715,1.079,0.974,4370,335,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.73383,-74.00574,583954.9019999998,4509685.717
121919,044247,04,W 10TH ST,WEST ST,AVE OF THE AMRC,16,30,138 Ft. E/O Hudson St.      ,,2,2019,10,20,Combined Total,Y,114,71,54,51,45,62,125,177,271,308,283,245,246,207,233,232,231,295,335,284,264,228,199,155,4715,1.079,0.974,4370,335,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.73383,-74.00574,583954.9019999998,4509685.717
122286,055487,05,208TH ST,15TH DR,15TH RD,19,30,377 Ft. S/O 15th Rd         ,0554879                                           ,2,2019,10,26,Northbound,,1,1,1,0,4,4,11,26,16,14,12,9,10,14,13,14,17,18,21,18,13,7,8,6,258,1.079,0.983,239,26,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.78403,-73.7851,602508.8771000002,4515492.7589
122376,021307,02,NOSTRAND AVE,EASTERN PKWY,LINDEN BLVD,14,30,119 Ft. N/O Maple Street    ,021307                                             / 021307 / 021307,1,2019,12,3,Southbound,,453,234,179,130,138,245,524,770,778,638,567,579,616,594,617,711,792,772,715,793,802,649,614,554,13464,1.018,1,13226,802,21,102,11597,578,744,398,0,0,0,45,0,0,0,0,,13464,13,9,8,0,1,86,4,6,3,1,0,0,,,,,,,,,11,2,,40.66125,-73.95067,588701.2927000001,4501682.988399999
122377,021307,02,NOSTRAND AVE,EASTERN PKWY,LINDEN BLVD,14,30,119 Ft. N/O Maple Street    ,,1,2019,12,3,Combined Total,Y,453,234,179,130,138,245,524,770,778,638,567,579,616,594,617,711,792,772,715,793,802,649,614,554,13464,1.018,1,13226,802,21,102,11597,578,744,398,0,0,0,45,0,0,0,0,,13464,13,9,8,0,1,86,4,6,3,1,0,0,,,,,,,,,11,2,,40.66125,-73.95067,588701.2927000001,4501682.988399999
122424,044347,04,WAVERLY PL,WASHINGTON SQ E,BROADWAY,16,30,91 Ft. W/O Greene Street    ,044347                                            ,1,2019,12,9,Eastbound,,36,26,18,12,11,26,32,54,92,122,132,158,169,173,174,196,164,179,104,122,152,134,98,66,2450,1.018,1,2407,196,16,14,2214,127,16,69,0,0,0,0,0,0,0,0,,2440,9,3,3,0,1,91,5,1,3,1,0,0,,,,,,,,,11,4,,40.73053,-73.9952,584849.1013000002,4509329.526900001
122425,044347,04,WAVERLY PL,WASHINGTON SQ E,BROADWAY,16,30,91 Ft. W/O Greene Street    ,,1,2019,12,9,Combined Total,Y,36,26,18,12,11,26,32,54,92,122,132,158,169,173,174,196,164,179,104,122,152,134,98,66,2450,1.018,1,2407,196,16,14,2214,127,16,69,0,0,0,0,0,0,0,0,,2440,9,3,3,0,1,91,5,1,3,1,0,0,,,,,,,,,11,4,,40.73053,-73.9952,584849.1013000002,4509329.526900001
122440,046427,04,907V  Exit 14 &,RIVERSIDE DR,MERGE WITH 907V NB OFF RAMP,11,30,119 Ft. N/O On Ramp Exit 14 ,                                                   ,2,2019,11,4,Northbound,,122,57,47,48,83,164,410,421,493,648,790,837,910,1004,1196,1255,1281,1147,1047,893,528,372,342,205,14300,1.033,0.94,13843,1281,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.84398,-73.94457,588972.9962999998,4521973.5667
122441,046427,04,907V  Exit 14 &,RIVERSIDE DR,MERGE WITH 907V NB OFF RAMP,11,30,119 Ft. N/O On Ramp Exit 14 ,,2,2019,11,4,Combined Total,Y,122,57,47,48,83,164,410,421,493,648,790,837,910,1004,1196,1255,1281,1147,1047,893,528,372,342,205,14300,1.033,0.94,13843,1281,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.84398,-73.94457,588972.9962999998,4521973.5667
122643,055537,05,63RD AVE,DEAD END,255TH ST,19,30,308 Ft. W/O 255 Street      ,0555370                                           ,2,2019,10,19,Eastbound,,4,0,2,3,3,4,55,64,28,26,26,22,22,28,27,29,33,41,31,27,20,16,8,3,522,1.079,0.983,484,64,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.75655,-73.72459,607658.9661999997,4512514.717700001
122644,055537,05,63RD AVE,DEAD END,255TH ST,19,30,308 Ft. W/O 255 Street      ,0555370                                           ,2,2019,10,19,Westbound,,2,1,3,2,4,6,21,23,41,28,26,26,26,31,33,35,40,39,28,20,17,11,7,4,474,1.079,0.983,439,64,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.75655,-73.72459,607658.9661999997,4512514.717700001
122645,055537,05,63RD AVE,DEAD END,255TH ST,19,30,308 Ft. W/O 255 Street      ,,2,2019,10,19,Combined Total,Y,6,1,5,5,7,10,76,87,69,54,52,48,48,59,60,64,73,80,59,47,37,27,15,7,996,1.079,0.983,923,87,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.75655,-73.72459,607658.9661999997,4512514.717700001
122646,055547,05,187TH ST,UNDERHILL AVE,UTOPIA PKWY,19,30,248 Ft. S/O 48th Ave.       ,                                                   ,2,2019,10,22,Northbound,,2,1,0,0,1,4,3,10,14,9,8,4,8,5,8,6,8,10,6,7,5,6,2,3,130,1.079,0.983,120,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74801,-73.79113,602055.1716999998,4511487.1962
122647,055547,05,187TH ST,UNDERHILL AVE,UTOPIA PKWY,19,30,248 Ft. S/O 48th Ave.       ,                                                   ,2,2019,10,22,Southbound,,2,0,0,0,1,2,4,6,11,8,8,5,9,7,10,7,15,10,14,6,7,6,5,4,147,1.079,0.983,136,15,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74801,-73.79113,602055.1716999998,4511487.1962
122648,055547,05,187TH ST,UNDERHILL AVE,UTOPIA PKWY,19,30,248 Ft. S/O 48th Ave.       ,,2,2019,10,22,Combined Total,Y,4,1,0,0,2,6,7,16,25,17,16,9,17,12,18,13,23,20,20,13,12,12,7,7,277,1.079,0.983,256,25,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74801,-73.79113,602055.1716999998,4511487.1962
122649,055487,05,208TH ST,15TH DR,15TH RD,19,30,377 Ft. S/O 15th Rd         ,0554879                                           ,2,2019,10,26,Southbound,,2,1,0,0,2,2,6,11,14,8,7,9,8,14,12,18,17,21,26,12,12,14,11,6,233,1.079,0.983,216,26,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.78403,-73.7851,602508.8771000002,4515492.7589
122650,055487,05,208TH ST,15TH DR,15TH RD,19,30,377 Ft. S/O 15th Rd         ,,2,2019,10,26,Combined Total,Y,3,2,1,0,6,6,17,37,30,22,19,18,18,28,25,32,34,39,47,30,25,21,19,12,491,1.079,0.983,455,47,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.78403,-73.7851,602508.8771000002,4515492.7589
122657,055517,05,9TH AVE,WHITESTONE EXPY NB,151ST PL,19,30,203 Ft. W/O 150th Street    ,0555170                                           ,2,2019,10,28,Eastbound,,1,1,0,1,2,4,6,12,16,13,11,10,13,19,16,21,23,25,23,16,10,4,4,2,253,1.079,0.983,234,25,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.79296,-73.81625,599867.1147999996,4516448.1252
122658,055517,05,9TH AVE,WHITESTONE EXPY NB,151ST PL,19,30,203 Ft. W/O 150th Street    ,0555170                                           ,2,2019,10,28,Westbound,,0,1,0,0,3,3,7,9,14,8,7,10,9,10,12,12,14,16,12,10,10,4,4,1,176,1.079,0.983,163,25,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.79296,-73.81625,599867.1147999996,4516448.1252
122659,055517,05,9TH AVE,WHITESTONE EXPY NB,151ST PL,19,30,203 Ft. W/O 150th Street    ,,2,2019,10,28,Combined Total,Y,1,2,0,1,5,7,13,21,30,21,18,20,22,29,28,33,37,41,35,26,20,8,8,3,429,1.079,0.983,397,41,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.79296,-73.81625,599867.1147999996,4516448.1252
122734,044297,04,W 60TH ST,WEST END AVE,COLUMBUS AVE,17,30,391 Ft. W/O Columbus Ave.   ,                                                   ,2,2019,12,15,Westbound,,68,44,28,23,32,72,143,279,324,300,276,312,339,321,326,337,320,344,373,369,289,269,222,159,5569,1.018,0.973,5471,373,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.77039,-73.98565,585604.4123,4513763.549900001
122735,044297,04,W 60TH ST,WEST END AVE,COLUMBUS AVE,17,30,391 Ft. W/O Columbus Ave.   ,,2,2019,12,15,Combined Total,Y,68,44,28,23,32,72,143,279,324,300,276,312,339,321,326,337,320,344,373,369,289,269,222,159,5569,1.018,0.973,5471,373,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.77039,-73.98565,585604.4123,4513763.549900001
122775,020907,02,SHORE PKWY,FLATBUSH AVE OVER,ROCKAWAY PKWY UNDER,12,30,2975 Ft. N/O Flatbush Ave.  ,020907                                             / 020907 / 020907,1,2019,11,18,Northbound,,1188,648,451,522,1017,2730,4531,4608,4814,4652,4117,4114,4123,4417,4595,4676,4136,3806,3797,3878,3361,2836,2358,1850,77225,1.033,1,74758,4814,9,28,72907,3275,849,152,0,0,0,13,0,0,0,0,,77224,6,1,1,0,0,94,4,1,0,1,0,0,,,,,,,,,11,2,,40.60202,-73.89982,593082.0138999997,4495160.6753
122776,020907,02,SHORE PKWY,FLATBUSH AVE OVER,ROCKAWAY PKWY UNDER,12,30,2975 Ft. N/O Flatbush Ave.  ,020907                                             / 020907 / 020907,1,2019,11,18,Southbound,,1114,669,434,401,889,2816,4882,4759,4449,4610,4212,3790,3888,4327,4669,4566,4551,4599,4471,4356,3522,2924,2447,1805,79150,1.033,1,76621,4882,7,31,74776,3262,922,142,0,0,0,7,0,0,0,0,,79140,5,1,1,0,0,94,4,1,0,1,0,0,,,,,,,,,11,2,,40.60202,-73.89982,593082.0138999997,4495160.6753
122777,020907,02,SHORE PKWY,FLATBUSH AVE OVER,ROCKAWAY PKWY UNDER,12,30,2975 Ft. N/O Flatbush Ave.  ,,1,2019,11,18,Combined Total,Y,2302,1317,885,923,1906,5546,9413,9367,9263,9262,8329,7904,8011,8744,9264,9242,8687,8405,8268,8234,6883,5760,4805,3655,156375,1.033,1,151379,9413,7,59,147683,6537,1771,294,0,0,0,20,0,0,0,0,,156364,6,1,1,0,0,94,4,1,0,1,0,0,,,,,,,,,11,2,,40.60202,-73.89982,593082.0138999997,4495160.6753
122803,051317,05,UNION TPKE,BELL BLVD,SPRINGFIELD BL,14,30,154 Ft. W/O 221th Street    ,051317                                             / 051317 / 051317,1,2019,12,10,Eastbound,,24,10,8,6,14,34,103,404,766,508,268,263,302,287,627,1316,1164,1076,756,408,194,117,94,42,8791,1.018,1,8636,1316,16,0,7675,513,400,182,0,0,0,18,0,0,0,0,,8788,13,7,7,0,0,87,6,5,2,1,1,0,,,,,,,,,11,5,,40.73511,-73.75008,605541.1659000004,4510103.7327
122804,051317,05,UNION TPKE,BELL BLVD,SPRINGFIELD BL,14,30,154 Ft. W/O 221th Street    ,051317                                             / 051317 / 051317,1,2019,12,10,Westbound,,22,15,10,8,22,118,1043,1023,600,309,252,248,280,254,360,365,451,466,452,273,184,133,76,54,7018,1.018,1,6894,1316,16,0,6198,323,338,144,0,0,0,14,0,0,0,0,,7017,12,7,7,0,0,88,5,5,2,1,1,0,,,,,,,,,11,5,,40.73511,-73.75008,605541.1659000004,4510103.7327
