OBJECTID,RCSTA,RC Code,Roadway Name,Station Start,Station End,Functional Class,Factor Group,Specific Recorder Placement,Channel Notes,Vehicle Axle Code,Count Year,Count Month,Day of First Data,Federal Direction,Full Count,1200am-0100am,0100am-0200am,0200am-0300am,0300am-0400am,0400am-0500am,0500am-0600am,0600am-0700am,0700am-0800am,0800am-0900am,0900am-1000am,1000am-1100am,1100am-1200pm,1200pm-0100pm,0100pm-0200pm,0200pm-0300pm,0300pm-0400pm,0400pm-0500pm,0500pm-0600pm,0600pm-0700pm,0700pm-0800pm,0800pm-0900pm,0900pm-1000pm,1000pm-1100pm,1100pm-1200pm,Average Weekday Daily Traffic,Seasonal Factor,Axle Factor,AADT,High Hour Value,High Hour Interval,Average Weekday F1S,Average Weekday F2S,Average Weekday F3S,Average Weekday F4S,Average Weekday F5S,Average Weekday F6S,Average Weekday F7S,Average Weekday F8S,Average Weekday F9S,Average Weekday F10S,Average Weekday F11S,Average Weekday F12S,Average Weekday F13S,Average Weekday Unclassified,Average Weekday Totals,Average Weekday Percent F3_13,Average Weekday Percent F4_13,Average Weekday Percent F4_7,Average Weekday Percent F8_13,Average Weekday Percent F1,Average Weekday Percent F2,Average Weekday Percent F3,Average Weekday Percent F4,Average Weekday Percent F5_7,Axle Correction Factor,Single Unit Peak,Combination Unit Peak,Single Unit AADT,Combination Unit AADT,Average Speed,50th Percentile Speed,85th Percentile Speed,Vehicles Exceeding 55mph,Vehicles Exceeding 65mph,Region,Region Number,County Number,Municipality,Latitude,Longitude,x,y
121104,052219,05,115TH AVE,SUTPHIN BLVD,157TH ST,19,30,274 Ft. E/O 155 th Street   ,                                                   ,2,2019,10,7,Eastbound,,9,8,5,4,4,6,19,30,32,17,28,23,21,24,25,35,33,46,39,33,28,22,24,16,531,1.079,0.983,492,46,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.68598,-73.79005,602241.2192000002,4504602.6412
121105,052219,05,115TH AVE,SUTPHIN BLVD,157TH ST,19,30,274 Ft. E/O 155 th Street   ,                                                   ,2,2019,10,7,Westbound,,8,3,2,4,4,16,26,37,30,26,29,18,26,24,30,27,24,29,32,25,25,14,15,11,485,1.079,0.983,449,46,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.68598,-73.79005,602241.2192000002,4504602.6412
121106,052219,05,115TH AVE,SUTPHIN BLVD,157TH ST,19,30,274 Ft. E/O 155 th Street   ,,2,2019,10,7,Combined Total,Y,17,11,7,8,8,22,45,67,62,43,57,41,47,48,55,62,57,75,71,58,53,36,39,27,1016,1.079,0.983,941,75,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.68598,-73.79005,602241.2192000002,4504602.6412
121295,016009,01,BEDFORD PARK BL,GOULDEN AVE,JEROME AVE,17,30,147 Ft. E/O Goulden Ave.    ,016009                                            ,1,2019,10,7,Westbound,,37,26,30,20,22,63,149,242,272,232,174,222,212,224,297,312,348,354,294,213,161,116,79,58,4157,1.079,1,3853,360,18,9,3689,160,215,70,0,0,0,3,0,0,0,0,,4146,11,7,7,0,0,89,4,5,2,1,0,0,,,,,,,,,11,1,,40.87538,-73.8936,593225.8153999997,4525512.2958
121296,016009,01,BEDFORD PARK BL,GOULDEN AVE,JEROME AVE,17,30,147 Ft. E/O Goulden Ave.    ,,1,2019,10,7,Combined Total,Y,91,66,57,38,50,117,281,492,542,394,331,406,396,400,591,660,693,714,598,485,397,265,172,124,8360,1.079,1,7748,714,18,23,7548,309,329,130,0,0,0,5,0,0,0,0,,8344,9,6,6,0,0,90,4,4,2,1,0,0,,,,,,,,,11,1,,40.87538,-73.8936,593225.8153999997,4525512.2958
121531,043049,04,907P EXIT 19 AT,907P SB (OFF),E 128TH ST,12,30,72 Ft. E/O E 128 Street     ,                                                   ,2,2019,10,28,Westbound,,95,33,28,25,27,281,752,663,712,660,585,489,299,295,466,467,515,613,557,359,210,108,381,319,8939,1.079,0.992,8285,752,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.80491,-73.93201,590084.6823000005,4517649.2808
121532,043049,04,907P EXIT 19 AT,907P SB (OFF),E 128TH ST,12,30,72 Ft. E/O E 128 Street     ,,2,2019,10,28,Combined Total,Y,95,33,28,25,27,281,752,663,712,660,585,489,299,295,466,467,515,613,557,359,210,108,381,319,8939,1.079,0.992,8285,752,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.80491,-73.93201,590084.6823000005,4517649.2808
121539,043069,04,907V EXIT 11a A,907V NB (OFF),907V SB (ON),12,30,135 Ft. N/O 907 V SB        ,                                                   ,2,2019,10,26,Southbound,,103,68,50,37,44,91,181,351,354,266,269,303,311,319,335,415,393,371,331,325,300,265,256,183,5921,1.079,0.992,5487,415,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.79813,-73.97583,586397.2089999998,4516852.5394
121540,043069,04,907V EXIT 11a A,907V NB (OFF),907V SB (ON),12,30,135 Ft. N/O 907 V SB        ,,2,2019,10,26,Combined Total,Y,103,68,50,37,44,91,181,351,354,266,269,303,311,319,335,415,393,371,331,325,300,265,256,183,5921,1.079,0.992,5487,415,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.79813,-73.97583,586397.2089999998,4516852.5394
121550,044049,04,CENTRAL PK N,F DOUGLAS CIR,FRAWLEY CIR,16,30,96 Ft. E/O 7th Ave.         ,                                                   ,2,2019,10,26,Eastbound,,119,80,64,45,48,82,258,357,387,331,314,325,323,318,287,341,364,364,337,321,290,230,206,165,5956,1.079,0.974,5520,387,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.79927,-73.95487,588163.8787000002,4516999.954
121551,044049,04,CENTRAL PK N,F DOUGLAS CIR,FRAWLEY CIR,16,30,96 Ft. E/O 7th Ave.         ,                                                   ,2,2019,10,26,Westbound,,68,50,37,28,30,81,130,209,249,251,237,213,238,214,309,366,345,336,310,215,175,144,132,94,4461,1.079,0.974,4134,387,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.79927,-73.95487,588163.8787000002,4516999.954
121552,044049,04,CENTRAL PK N,F DOUGLAS CIR,FRAWLEY CIR,16,30,96 Ft. E/O 7th Ave.         ,,2,2019,10,26,Combined Total,Y,187,130,101,73,78,163,388,566,636,582,551,538,561,532,596,707,709,700,647,536,465,374,338,259,10417,1.079,0.974,9654,709,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.79927,-73.95487,588163.8787000002,4516999.954
121691,024129,02,CONCORD ST,BRIDGE PLAZA,JAY ST,17,30,136' E/o Jay St,024129                                            ,1,2019,12,3,Westbound,,84,30,18,12,34,35,92,188,380,298,362,341,188,239,424,304,302,362,331,352,368,296,230,142,5412,1.018,1,5316,424,15,4,4297,563,194,331,0,0,0,17,0,0,0,0,,5406,20,10,10,0,0,79,10,4,6,1,1,0,,,,,,,,,11,2,,40.69766,-73.98651,585625.0335999997,4505689.1746
121692,024129,02,CONCORD ST,BRIDGE PLAZA,JAY ST,17,30,136' E/o Jay St,,1,2019,12,3,Combined Total,Y,84,30,18,12,34,35,92,188,380,298,362,341,188,239,424,304,302,362,331,352,368,296,230,142,5412,1.018,1,5316,424,15,4,4297,563,194,331,0,0,0,17,0,0,0,0,,5406,20,10,10,0,0,79,10,4,6,1,1,0,,,,,,,,,11,2,,40.69766,-73.98651,585625.0335999997,4505689.1746
121699,024269,02,NASSAU ST,FLATBUSH AVE EXT,N PORTLAND AVE,16,30,255 Ft. E/O Navy Street     ,024269                                             / 024269,1,2019,12,9,Eastbound,,52,32,28,24,36,86,140,188,216,220,308,276,306,304,270,295,300,328,260,206,190,163,156,102,4486,1.018,1,4407,328,18,33,3735,276,180,232,0,0,0,27,0,0,0,0,,4483,16,10,9,1,1,83,6,4,5,1,1,0,,,,,,,,,11,2,,40.69821,-73.97947,586219.1106000002,4505757.113
121700,024269,02,NASSAU ST,FLATBUSH AVE EXT,N PORTLAND AVE,16,30,255 Ft. E/O Navy Street     ,024269                                            ,1,2019,12,9,Westbound,,54,38,30,38,59,158,350,548,708,667,580,518,490,463,575,622,650,722,664,532,326,224,168,116,9300,1.018,1,9136,722,18,33,8058,583,288,295,0,0,0,41,0,0,0,0,,9298,13,7,6,0,0,87,6,3,3,1,0,0,,,,,,,,,11,2,,40.69821,-73.97947,586219.1106000002,4505757.113
121701,024269,02,NASSAU ST,FLATBUSH AVE EXT,N PORTLAND AVE,16,30,255 Ft. E/O Navy Street     ,,1,2019,12,9,Combined Total,Y,106,70,58,62,95,244,490,736,924,887,888,794,796,767,845,917,950,1050,924,738,516,387,324,218,13786,1.018,1,13543,1050,18,66,11793,859,468,527,0,0,0,68,0,0,0,0,,13781,14,8,7,0,0,86,6,3,4,1,0,0,,,,,,,,,11,2,,40.69821,-73.97947,586219.1106000002,4505757.113
121881,054249,05,73RD RD,LITTLENECK PKY,73RD AVE,17,30,127 Ft. W/O 255th Street    ,0542490                                           ,2,2019,10,19,Eastbound,,2,1,2,2,3,4,5,53,37,23,31,23,23,35,48,35,35,40,39,31,20,18,8,7,525,1.079,0.973,487,53,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74943,-73.7189,608150.8168000001,4511731.3314
121882,054249,05,73RD RD,LITTLENECK PKY,73RD AVE,17,30,127 Ft. W/O 255th Street    ,0542490                                           ,2,2019,10,19,Westbound,,1,1,1,1,4,6,23,51,41,30,26,30,26,29,36,34,35,36,29,27,21,14,9,5,516,1.079,0.973,478,53,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74943,-73.7189,608150.8168000001,4511731.3314
121883,054249,05,73RD RD,LITTLENECK PKY,73RD AVE,17,30,127 Ft. W/O 255th Street    ,,2,2019,10,19,Combined Total,Y,3,2,3,3,7,10,28,104,78,53,57,53,49,64,84,69,70,76,68,58,41,32,17,12,1041,1.079,0.973,965,104,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74943,-73.7189,608150.8168000001,4511731.3314
121896,054409,05,MELBOURNE AVE,MAIN ST,KISSENA BLVD,17,30,77 Ft. E/O 149th STreet     ,                                                   ,2,2019,10,14,Eastbound,,9,5,6,3,6,4,29,193,214,158,135,107,141,160,160,207,223,172,154,126,89,63,34,17,2415,1.079,0.973,2238,223,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.73439,-73.8215,599511.5209999997,4509940.395099999
121897,054409,05,MELBOURNE AVE,MAIN ST,KISSENA BLVD,17,30,77 Ft. E/O 149th STreet     ,                                                   ,2,2019,10,14,Westbound,,14,8,8,2,5,18,156,475,316,259,218,174,227,264,253,249,232,216,212,154,126,121,53,27,3787,1.079,0.973,3510,475,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.73439,-73.8215,599511.5209999997,4509940.395099999
122074,044149,04,FULTON ST,WATER ST,CHURCH ST,16,30,189 Ft. S/O Gold Street     ,044149                                            ,1,2019,12,9,Northbound,,138,87,56,36,56,88,143,196,250,297,272,274,250,238,251,272,276,258,275,290,227,232,211,180,4853,1.018,1,4767,297,10,47,4149,258,84,301,0,0,0,8,0,0,0,0,,4847,13,8,8,0,1,86,5,2,6,1,1,0,,,,,,,,,11,4,,40.7086,-74.00495,584053.3448000001,4506885.7754999995
122075,044149,04,FULTON ST,WATER ST,CHURCH ST,16,30,189 Ft. S/O Gold Street     ,044149                                            ,1,2019,12,9,Southbound,,26,26,22,16,20,37,62,70,84,109,132,100,105,97,94,101,96,144,117,98,74,67,62,52,1811,1.018,1,1779,297,10,41,1459,129,22,152,0,0,0,1,0,0,0,0,,1804,17,10,10,0,2,81,7,1,8,1,0,0,,,,,,,,,11,4,,40.7086,-74.00495,584053.3448000001,4506885.7754999995
122076,044149,04,FULTON ST,WATER ST,CHURCH ST,16,30,189 Ft. S/O Gold Street     ,,1,2019,12,9,Combined Total,Y,164,113,78,52,76,125,205,266,334,406,404,374,355,335,345,373,372,402,392,388,301,299,273,232,6664,1.018,1,6546,406,10,88,5608,387,106,453,0,0,0,9,0,0,0,0,,6651,14,9,8,0,1,84,6,2,7,1,1,0,,,,,,,,,11,4,,40.7086,-74.00495,584053.3448000001,4506885.7754999995
122232,054409,05,MELBOURNE AVE,MAIN ST,KISSENA BLVD,17,30,77 Ft. E/O 149th STreet     ,,2,2019,10,14,Combined Total,Y,23,13,14,5,11,22,185,668,530,417,353,281,368,424,413,456,455,388,366,280,215,184,87,44,6202,1.079,0.973,5748,668,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.73439,-73.8215,599511.5209999997,4509940.395099999
122283,055479,05,148TH ST,25TH DR,WILLETS PT BLVD,19,30,187 Ft. N/O 25 th Dr.       ,                                                   ,2,2019,10,28,Northbound,,0,1,2,1,0,1,2,62,24,6,8,3,5,6,23,7,17,22,16,6,3,4,3,1,223,1.079,0.983,207,62,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.77585,-73.81872,599684.3119999999,4514545.9538
122284,055479,05,148TH ST,25TH DR,WILLETS PT BLVD,19,30,187 Ft. N/O 25 th Dr.       ,                                                   ,2,2019,10,28,Southbound,,2,0,4,1,0,2,4,87,33,14,13,11,13,13,35,20,39,48,27,10,6,7,5,4,398,1.079,0.983,369,87,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.77585,-73.81872,599684.3119999999,4514545.9538
122285,055479,05,148TH ST,25TH DR,WILLETS PT BLVD,19,30,187 Ft. N/O 25 th Dr.       ,,2,2019,10,28,Combined Total,Y,2,1,6,2,0,3,6,149,57,20,21,14,18,19,58,27,56,70,43,16,9,11,8,5,621,1.079,0.983,576,149,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.77585,-73.81872,599684.3119999999,4514545.9538
122386,021369,02,86TH ST,7TH AVE,14TH AVE,14,30,239 Ft. E/O 12th Ave.       ,021369                                             / 021369,1,2019,12,3,Eastbound,,202,126,96,75,92,176,476,922,886,756,577,560,624,584,682,866,930,978,888,692,548,446,314,234,12730,1.018,1,12505,978,18,20,10579,911,343,748,0,0,0,121,0,0,0,0,,12722,17,10,9,1,0,83,7,3,6,1,0,0,,,,,,,,,11,2,,40.61493,-74.01531,583294.6574999997,4496478.0315000005
122387,021369,02,86TH ST,7TH AVE,14TH AVE,14,30,239 Ft. E/O 12th Ave.       ,021369                                             / 021369,1,2019,12,3,Westbound,,116,93,90,76,150,262,452,786,734,533,548,582,630,630,740,752,746,784,630,576,487,406,282,217,11302,1.018,1,11102,978,18,27,9440,790,281,648,0,0,0,122,0,0,0,0,,11308,16,9,8,1,0,83,7,2,6,1,1,0,,,,,,,,,11,2,,40.61493,-74.01531,583294.6574999997,4496478.0315000005
122388,021369,02,86TH ST,7TH AVE,14TH AVE,14,30,239 Ft. E/O 12th Ave.       ,,1,2019,12,3,Combined Total,Y,318,219,186,151,242,438,928,1708,1620,1289,1125,1142,1254,1214,1422,1618,1676,1762,1518,1268,1035,852,596,451,24032,1.018,1,23607,1762,18,47,20019,1701,624,1396,0,0,0,243,0,0,0,0,,24030,16,9,8,1,0,83,7,3,6,1,0,0,,,,,,,,,11,2,,40.61493,-74.01531,583294.6574999997,4496478.0315000005
122631,055529,05,248TH ST,DEAD END,NORTHERN BLVD,19,30,49 Ft. N/O 51st Ave.        ,                                                   ,2,2019,10,19,Northbound,,7,4,2,2,1,6,19,85,37,20,23,29,23,26,46,37,46,39,36,26,16,18,10,4,562,1.079,0.983,521,85,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.76218,-73.73616,606673.3021,4513125.566500001
122632,055529,05,248TH ST,DEAD END,NORTHERN BLVD,19,30,49 Ft. N/O 51st Ave.        ,                                                   ,2,2019,10,19,Southbound,,2,4,1,1,2,4,17,47,41,24,20,24,20,23,39,23,25,28,29,23,12,12,7,4,432,1.079,0.983,400,85,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.76218,-73.73616,606673.3021,4513125.566500001
122633,055529,05,248TH ST,DEAD END,NORTHERN BLVD,19,30,49 Ft. N/O 51st Ave.        ,,2,2019,10,19,Combined Total,Y,9,8,3,3,3,10,36,132,78,44,43,53,43,49,85,60,71,67,65,49,28,30,17,8,994,1.079,0.983,921,132,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.76218,-73.73616,606673.3021,4513125.566500001
122999,055559,05,46TH RD,210TH ST,BELL BLVD,19,30,310 Ft. W/O Bell Blvd       ,                                                   ,2,2019,10,21,Eastbound,,1,0,0,1,0,1,7,31,73,13,8,9,10,9,45,20,33,29,26,14,13,6,4,3,356,1.079,0.983,330,73,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.75729,-73.76909,603901.4248000002,4512543.2184
123000,055559,05,46TH RD,210TH ST,BELL BLVD,19,30,310 Ft. W/O Bell Blvd       ,                                                   ,2,2019,10,21,Westbound,,1,4,0,2,2,7,8,67,106,15,9,11,12,12,87,20,46,40,25,18,13,6,4,7,522,1.079,0.983,484,106,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.75729,-73.76909,603901.4248000002,4512543.2184
123001,055559,05,46TH RD,210TH ST,BELL BLVD,19,30,310 Ft. W/O Bell Blvd       ,,2,2019,10,21,Combined Total,Y,2,4,0,3,2,8,15,98,179,28,17,20,22,21,132,40,79,69,51,32,26,12,8,10,878,1.079,0.983,814,179,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.75729,-73.76909,603901.4248000002,4512543.2184
123023,061149,06,HYLAN BLV S BND,COLTON ST,I 278,14,30,156 Ft. S/O Colton Street   ,                                                    / ,1,2019,7,7,Southbound,,117,66,54,44,82,206,330,459,594,536,525,530,569,600,685,705,712,772,565,456,386,349,278,210,9830,1.093,1,8994,772,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.60843,-74.07623,578148.9529999997,4495700.6292
123024,061149,06,HYLAN BLV S BND,COLTON ST,I 278,14,30,156 Ft. S/O Colton Street   ,,1,2019,7,7,Combined Total,Y,117,66,54,44,82,206,330,459,594,536,525,530,569,600,685,705,712,772,565,456,386,349,278,210,9830,1.093,1,8994,772,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.60843,-74.07623,578148.9529999997,4495700.6292
123582,055629,05,167 ST,147TH AVE,146TH AVE,19,30,104 Ft. S/O 146 Ave.        ,0556299                                           ,2,2019,11,2,Northbound,,7,10,12,4,7,25,52,39,31,42,38,60,42,55,50,46,29,36,28,25,23,18,17,10,706,1.033,0.983,683,60,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.66193,-73.77311,603709.9533000002,4501952.7688
123583,055629,05,167 ST,147TH AVE,146TH AVE,19,30,104 Ft. S/O 146 Ave.        ,0556299                                           ,2,2019,11,2,Southbound,,18,18,10,8,16,28,58,61,59,65,70,87,86,103,102,124,106,94,77,45,37,26,27,24,1349,1.033,0.983,1306,124,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.66193,-73.77311,603709.9533000002,4501952.7688
123584,055629,05,167 ST,147TH AVE,146TH AVE,19,30,104 Ft. S/O 146 Ave.        ,,2,2019,11,2,Combined Total,Y,25,28,22,12,23,53,110,100,90,107,108,147,128,158,152,170,135,130,105,70,60,44,44,34,2055,1.033,0.983,1989,170,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.66193,-73.77311,603709.9533000002,4501952.7688
124165,054349,05,DUNKIRK DR,DUNKIRK ST,FARMERS BLVD,17,30,188 Ft. W/O Farmers Blvd    ,000005434971                                      ,2,2019,11,9,Westbound,,37,18,15,14,29,64,190,265,198,130,120,113,125,121,145,162,148,162,141,109,103,68,75,53,2605,1.033,0.973,2522,265,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.69245,-73.76316,604503.3776000002,4505352.4936
124166,054349,05,DUNKIRK DR,DUNKIRK ST,FARMERS BLVD,17,30,188 Ft. W/O Farmers Blvd    ,,2,2019,11,9,Combined Total,Y,37,18,15,14,29,64,190,265,198,130,120,113,125,121,145,162,148,162,141,109,103,68,75,53,2605,1.033,0.973,2522,265,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.69245,-73.76316,604503.3776000002,4505352.4936
124333,011159,01,E GUN HILL RD,BRONX RIVER PKWY,BOSTON RD,14,30,102 Ft. E/O Tryon Ave.      ,011159                                             / 011159,1,2019,8,19,Eastbound,,246,148,95,90,102,178,350,574,590,540,552,593,608,580,594,614,645,658,636,608,538,394,385,392,10710,1.097,1,9763,658,18,57,9673,364,327,269,0,0,0,12,0,0,0,0,,10702,9,6,6,0,1,90,3,3,3,1,0,0,,,,,,,,,11,1,,40.88001,-73.87644,594665.1552999998,4526044.6895
124334,011159,01,E GUN HILL RD,BRONX RIVER PKWY,BOSTON RD,14,30,102 Ft. E/O Tryon Ave.      ,011159                                             / 011159,1,2019,8,19,Westbound,,178,126,103,88,88,270,653,758,803,670,565,595,628,614,673,662,632,673,612,486,400,388,383,310,11358,1.097,1,10354,803,9,45,10290,408,320,277,0,0,0,17,0,0,0,0,,11357,9,5,5,0,0,91,4,3,2,1,0,0,,,,,,,,,11,1,,40.88001,-73.87644,594665.1552999998,4526044.6895
124335,011159,01,E GUN HILL RD,BRONX RIVER PKWY,BOSTON RD,14,30,102 Ft. E/O Tryon Ave.      ,,1,2019,8,19,Combined Total,Y,424,274,198,178,190,448,1003,1332,1393,1210,1117,1188,1236,1194,1267,1276,1277,1331,1248,1094,938,782,768,702,22068,1.097,1,20117,1393,9,102,19963,772,647,546,0,0,0,29,0,0,0,0,,22059,9,6,5,0,0,90,3,3,2,1,0,0,,,,,,,,,11,1,,40.88001,-73.87644,594665.1552999998,4526044.6895
124612,055549,05,214TH ST,69TH AVE,HOR HARDING EXWY SR S,19,30,271 Ft. N/O 67th Ave.       ,0555499                                           ,2,2019,11,9,Northbound,,0,0,0,0,0,2,5,16,14,9,13,7,13,11,13,7,13,14,10,6,3,3,3,0,162,1.033,0.983,157,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74406,-73.76189,604529.9122000001,4511083.125700001
124613,055549,05,214TH ST,69TH AVE,HOR HARDING EXWY SR S,19,30,271 Ft. N/O 67th Ave.       ,0555499                                           ,2,2019,11,9,Southbound,,0,0,0,0,0,1,4,14,16,8,14,9,11,12,15,13,14,9,7,6,7,4,2,0,166,1.033,0.983,161,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74406,-73.76189,604529.9122000001,4511083.125700001
124614,055549,05,214TH ST,69TH AVE,HOR HARDING EXWY SR S,19,30,271 Ft. N/O 67th Ave.       ,,2,2019,11,9,Combined Total,Y,0,0,0,0,0,3,9,30,30,17,27,16,24,23,28,20,27,23,17,12,10,7,5,0,328,1.033,0.983,318,30,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74406,-73.76189,604529.9122000001,4511083.125700001
124999,051149,05,BCH CHNNEL DR W,BEACH CHANNEL DR,MARINE PKWY BRG,14,30,116 Ft. W/O Off Ramp to Rockaway Point Blvd,05114972                                           / 05114972,1,2019,4,9,Westbound,,81,43,28,45,142,512,1349,2028,1448,1003,776,710,671,728,756,915,808,860,690,514,377,276,246,177,15183,1.054,1,14405,2028,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.56848,-73.87746,595021.3063000003,4491461.459000001
125000,051149,05,BCH CHNNEL DR W,BEACH CHANNEL DR,MARINE PKWY BRG,14,30,116 Ft. W/O Off Ramp to Rockaway Point Blvd,,1,2019,4,9,Combined Total,Y,81,43,28,45,142,512,1349,2028,1448,1003,776,710,671,728,756,915,808,860,690,514,377,276,246,177,15183,1.054,1,14405,2028,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.56848,-73.87746,595021.3063000003,4491461.459000001
125245,021349,02,TILLARY ST,ADAMS ST,PRICE ST,14,30,94 Ft. W/O Bridge Street    ,021349                                             / 021349 / 021349 / 021349,1,2019,6,17,Eastbound,,484,203,122,88,132,358,783,926,1068,965,1030,1056,1048,1024,1022,978,998,980,918,931,872,816,728,607,18137,1.113,1,16296,1068,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.69616,-73.98544,585717.3570999997,4505523.7085
125246,021349,02,TILLARY ST,ADAMS ST,PRICE ST,14,30,94 Ft. W/O Bridge Street    ,021349                                             / 021349 / 021349 / 021349,1,2019,6,17,Westbound,,404,246,160,186,294,652,813,831,912,1048,953,914,959,926,1066,1030,1134,1088,1040,912,830,814,706,608,18526,1.113,1,16645,1134,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.69616,-73.98544,585717.3570999997,4505523.7085
125247,021349,02,TILLARY ST,ADAMS ST,PRICE ST,14,30,94 Ft. W/O Bridge Street    ,,1,2019,6,17,Combined Total,Y,888,449,282,274,426,1010,1596,1757,1980,2013,1983,1970,2007,1950,2088,2008,2132,2068,1958,1843,1702,1630,1434,1215,36663,1.113,1,32941,2132,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.69616,-73.98544,585717.3570999997,4505523.7085
125404,051299,05,SPRINGFIELD BLV,HEMPSTEAD AVE,HILLSIDE AVE,14,30,100 Ft. N/O 93 rd Ave.      ,                                                    / ,1,2019,4,7,Northbound,,39,29,18,18,35,87,239,454,447,302,228,225,251,294,340,316,280,334,284,256,188,140,110,68,4982,1.054,1,4727,454,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72277,-73.73704,606661.9735000003,4508749.6493999995
125405,051299,05,SPRINGFIELD BLV,HEMPSTEAD AVE,HILLSIDE AVE,14,30,100 Ft. N/O 93 rd Ave.      ,                                                    / ,1,2019,4,7,Southbound,,55,24,23,16,19,40,96,202,297,246,210,207,216,233,288,359,440,530,412,300,218,162,118,77,4788,1.054,1,4543,530,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72277,-73.73704,606661.9735000003,4508749.6493999995
125406,051299,05,SPRINGFIELD BLV,HEMPSTEAD AVE,HILLSIDE AVE,14,30,100 Ft. N/O 93 rd Ave.      ,,1,2019,4,7,Combined Total,Y,94,53,41,34,54,127,335,656,744,548,438,432,467,527,628,675,720,864,696,556,406,302,228,145,9770,1.054,1,9270,864,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72277,-73.73704,606661.9735000003,4508749.6493999995
125423,061139,06,GULF AVE,6th AVE,FOREST AVE,14,30,1124 Ft. E/O 6 th Ave.      ,000006113931                                      ,1,2019,4,1,Eastbound,,52,38,25,45,72,229,322,323,361,407,366,374,312,434,526,511,449,346,269,162,112,116,106,86,6043,1.054,1,5733,526,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.62814,-74.1835,569053.7413999997,4497798.804400001
